# Global mole fraction growth rate for HFC-152a 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2024-05-29 15:39:20.935394+00:00 
# Units: ppt 
Year,Month,Decimal_date,Global_mole_fraction_growth_rate,Global_mole_fraction_growth_rate_1-sigma
1994,12,1994.96,0.17256544434276164,0.03580692617779551
1995,1,1995.04,0.1605721205489941,0.03413107739931546
1995,2,1995.12,0.14801009561839942,0.032238667954056374
1995,3,1995.21,0.1359104515564668,0.030117715029241942
1995,4,1995.29,0.12556149427835914,0.028040823927795017
1995,5,1995.37,0.11759868445143339,0.026217577390978766
1995,6,1995.46,0.11181826065038165,0.024715934306398814
1995,7,1995.54,0.10732042321148147,0.023472170352107358
1995,8,1995.62,0.1033786558937117,0.022395419280380132
1995,9,1995.71,0.09994824106707816,0.021479870411632795
1995,10,1995.79,0.09765625660766294,0.02071886249481282
1995,11,1995.87,0.09682736860720724,0.020030877950478313
1995,12,1995.96,0.09708224331049947,0.019385699512736988
1996,1,1996.04,0.09750207256310289,0.018808126531097768
1996,2,1996.12,0.09761201331976299,0.018356113901143774
1996,3,1996.21,0.09754223977110997,0.018173208932348223
1996,4,1996.29,0.09778066026398367,0.018375159091979582
1996,5,1996.37,0.0984418208018913,0.018950047764731928
1996,6,1996.46,0.09913343108040962,0.019812887085332534
1996,7,1996.54,0.09906172635040911,0.020777997595503955
1996,8,1996.62,0.0979027415725147,0.021629971516929268
1996,9,1996.71,0.09621856797947156,0.022254619540739626
1996,10,1996.79,0.0954020005173197,0.022590737121541655
1996,11,1996.87,0.09666258781835164,0.022641491360153643
1996,12,1996.96,0.10060246229725586,0.02253167483671116
1997,1,1997.04,0.10736610924341412,0.022381326324206263
1997,2,1997.12,0.11716802494129674,0.022222366206346714
1997,3,1997.21,0.13023733963246992,0.022108007948605284
1997,4,1997.29,0.14664655208249858,0.02211033177006984
1997,5,1997.37,0.16577895422862451,0.022249336376143285
1997,6,1997.46,0.18636251861203695,0.02251087597208315
1997,7,1997.54,0.20659720959709849,0.022805825047231783
1997,8,1997.62,0.22484591973350856,0.023077871336292837
1997,9,1997.71,0.23994324646780135,0.023387410854917554
1997,10,1997.79,0.25121292178429927,0.023752308761525228
1997,11,1997.87,0.2583122752152839,0.024075144514223594
1997,12,1997.96,0.26114877305764245,0.02427851248627693
1998,1,1998.04,0.2598501772795255,0.024321555464222364
1998,2,1998.12,0.25505928557701313,0.024212937650671985
1998,3,1998.21,0.24774755363393325,0.02406064778602006
1998,4,1998.29,0.23902121333142634,0.023949075458574113
1998,5,1998.37,0.2297045357619983,0.023855054440446163
1998,6,1998.46,0.22043839938897888,0.023750629385194084
1998,7,1998.54,0.21171631989404538,0.02360254041334704
1998,8,1998.62,0.2038210788045809,0.02336063422340263
1998,9,1998.71,0.19689103353668308,0.023024085797999215
1998,10,1998.79,0.1911251482309102,0.02258686201313786
1998,11,1998.87,0.1866051724382443,0.022046760498013122
1998,12,1998.96,0.18315776191383243,0.02151562959503049
1999,1,1999.04,0.18035884635689,0.021162094397112377
1999,2,1999.12,0.17801264725082067,0.021078405474651726
1999,3,1999.21,0.1760877156145199,0.02129942581250056
1999,4,1999.29,0.17455788811337647,0.021763335595935972
1999,5,1999.37,0.17326234082293948,0.02232998809055725
1999,6,1999.46,0.17210379200207543,0.02288068655911043
1999,7,1999.54,0.17101414220632127,0.023279117373864656
1999,8,1999.62,0.1699743913344577,0.02340985922627684
1999,9,1999.71,0.16915640388916375,0.023268854858148388
1999,10,1999.79,0.1691154535880286,0.022895503955719033
1999,11,1999.87,0.17044393911893105,0.022356122829502237
1999,12,1999.96,0.17348047012373663,0.02181636406515536
2000,1,2000.04,0.17829668097196474,0.02146846253484044
2000,2,2000.12,0.18496592896309916,0.021424355399160967
2000,3,2000.21,0.19336016421770202,0.021731301934763053
2000,4,2000.29,0.20301089822722473,0.022312760301057586
2000,5,2000.37,0.2131444347451384,0.02299847457426033
2000,6,2000.46,0.22301241261932986,0.023661377418569562
2000,7,2000.54,0.2318495779314363,0.024186461653498345
2000,8,2000.62,0.23885305961999656,0.02447184555456838
2000,9,2000.71,0.24336051421452096,0.024505876686635706
2000,10,2000.79,0.2450885321665493,0.024313589443594692
2000,11,2000.87,0.24427087445196166,0.02395659843062011
2000,12,2000.96,0.24157200478483304,0.023599573073587267
2001,1,2001.04,0.23797826519635484,0.023434405079473582
2001,2,2001.12,0.234692088399701,0.02359533621269902
2001,3,2001.21,0.23267937231482594,0.024178199318792903
2001,4,2001.29,0.2325413118846607,0.025137706145207345
2001,5,2001.37,0.23458283662809315,0.02627915156549304
2001,6,2001.46,0.23916748285674597,0.027408951899313277
2001,7,2001.54,0.24664976619891926,0.028349415098379366
2001,8,2001.62,0.25683507530678074,0.028953811356025837
2001,9,2001.71,0.2689798319665434,0.029158495087372043
2001,10,2001.79,0.2821713496967406,0.028932762841254425
2001,11,2001.87,0.2958201392029204,0.028353990444217998
2001,12,2001.96,0.30972537194115063,0.02769315652158021
2002,1,2002.04,0.32392443013364614,0.027292486717343967
2002,2,2002.12,0.3385773680330495,0.027388143072803604
2002,3,2002.21,0.353507695030063,0.028096332738564097
2002,4,2002.29,0.36808126391109525,0.029355645772223656
2002,5,2002.37,0.3815931850892757,0.03094443479387241
2002,6,2002.46,0.39379422421147003,0.03260164882934358
2002,7,2002.54,0.40475322376879186,0.0340209691039909
2002,8,2002.62,0.4141496851589771,0.03492565992176371
2002,9,2002.71,0.4212384897091181,0.03519247547143685
2002,10,2002.79,0.42528844117192405,0.0348263550047029
2002,11,2002.87,0.4262147838982924,0.0339858913782498
2002,12,2002.96,0.4246056931657334,0.033017150230517524
2003,1,2003.04,0.42150673419537404,0.03232376429053191
2003,2,2003.12,0.41815090031260205,0.032211237130039476
2003,3,2003.21,0.4153579686916819,0.03284716888683166
2003,4,2003.29,0.4133969183433914,0.0341539397014359
2003,5,2003.37,0.4122685194478346,0.0357985324895347
2003,6,2003.46,0.41223902542591956,0.037388938170928566
2003,7,2003.54,0.41370947982112777,0.03855038273158853
2003,8,2003.62,0.41637413521477046,0.03903544169753296
2003,9,2003.71,0.4192580792765303,0.03880586348388548
2003,10,2003.79,0.421257010547672,0.03795394010514448
2003,11,2003.87,0.4218532606401736,0.03669762605514348
2003,12,2003.96,0.4211548818855141,0.035424880600821836
2004,1,2004.04,0.4196807566562763,0.034576102661334304
2004,2,2004.12,0.418357978964363,0.03447530304821593
2004,3,2004.21,0.4179663878746466,0.03526536363656423
2004,4,2004.29,0.4189283016936342,0.03679319446958399
2004,5,2004.37,0.42149866642428974,0.038658672260924766
2004,6,2004.46,0.426226181428359,0.040465375837297986
2004,7,2004.54,0.4337895587756988,0.041888337411337455
2004,8,2004.62,0.4441296267837744,0.04272116509172943
2004,9,2004.71,0.4565412543356714,0.04292698659905285
2004,10,2004.79,0.4702595184300033,0.042578151007545556
2004,11,2004.87,0.4849441141289365,0.04187488984343963
2004,12,2004.96,0.50056652868795,0.041172422585380467
2005,1,2005.04,0.5172241434364604,0.04081698513943961
2005,2,2005.12,0.5352750497386904,0.0409798567472876
2005,3,2005.21,0.5548626395012141,0.04166854250304521
2005,4,2005.29,0.5756997230432647,0.04269692912092474
2005,5,2005.37,0.5972363359530948,0.04375024082339424
2005,6,2005.46,0.6191619046848926,0.04457205096240985
2005,7,2005.54,0.6412412023980942,0.044980270119608194
2005,8,2005.62,0.6626403810147226,0.04491881846763498
2005,9,2005.71,0.6821724749776574,0.04452180119042908
2005,10,2005.79,0.6989148729042481,0.04400590099423581
2005,11,2005.87,0.7127845450540722,0.0436075909008656
2005,12,2005.96,0.724288934558247,0.04357662855125019
2006,1,2006.04,0.7342503930633862,0.04402026739573374
2006,2,2006.12,0.743836959243276,0.04483233165405218
2006,3,2006.21,0.7539609433015768,0.04586017799670982
2006,4,2006.29,0.7650292128250777,0.046949798839985804
2006,5,2006.37,0.776859788808924,0.047940326141784756
2006,6,2006.46,0.7891764347077325,0.048733998111638276
2006,7,2006.54,0.8014790620937946,0.0492408915532842
2006,8,2006.62,0.8122694087439457,0.049395026812546365
2006,9,2006.71,0.8194679577103073,0.04923331477427287
2006,10,2006.79,0.8211856228605215,0.048823960054391526
2006,11,2006.87,0.8166854033466596,0.04824246060710625
2006,12,2006.96,0.8062004880750198,0.0476336178621101
2007,1,2007.04,0.7905780711466373,0.04714653586202198
2007,2,2007.12,0.771465948630162,0.046903353767724136
2007,3,2007.21,0.7506031302602867,0.04705127516936472
2007,4,2007.29,0.7294598285313021,0.04767603886532113
2007,5,2007.37,0.7089862442386444,0.04871499491835189
2007,6,2007.46,0.6900149494462383,0.05002053276076935
2007,7,2007.54,0.6730785641640654,0.051311535069637385
2007,8,2007.62,0.6572037799002803,0.05227282700785561
2007,9,2007.71,0.640341805230328,0.052721723875048726
2007,10,2007.79,0.6203196737139537,0.052563791648562876
2007,11,2007.87,0.5959528554078293,0.051797900315636594
2007,12,2007.96,0.5669575658333285,0.05059680353861791
2008,1,2008.04,0.533626895949038,0.049263624815853835
2008,2,2008.12,0.49727797598795426,0.04817627153348112
2008,3,2008.21,0.459526857464395,0.04773147995580421
2008,4,2008.29,0.42185463715537747,0.04809586237376711
2008,5,2008.37,0.385578172511721,0.04908578939826165
2008,6,2008.46,0.3522834717564783,0.05039162917961642
2008,7,2008.54,0.3235215677609163,0.051664991284578764
2008,8,2008.62,0.2992490359202498,0.05258410371524686
2008,9,2008.71,0.2781921019862616,0.05295906740733188
2008,10,2008.79,0.25887049165675075,0.052668614992813584
2008,11,2008.87,0.24056454304958644,0.05174790270706726
2008,12,2008.96,0.2232616033041686,0.0504892211762374
2009,1,2009.04,0.20741186841446058,0.049295273622984616
2009,2,2009.12,0.1942237767594635,0.048461442126687605
2009,3,2009.21,0.18482454544892493,0.0481717079688044
2009,4,2009.29,0.17987425940490379,0.04844158036396662
2009,5,2009.37,0.1798149962832858,0.04912824709391593
2009,6,2009.46,0.1853704805979515,0.050076786634838846
2009,7,2009.54,0.1971873764469202,0.051065351148999814
2009,8,2009.62,0.2142745220117594,0.05182095730496429
2009,9,2009.71,0.23430033376640333,0.0522022339404933
2009,10,2009.79,0.2546044677500102,0.052199644603581195
2009,11,2009.87,0.27338317238339715,0.051901241500812996
2009,12,2009.96,0.28973370299815543,0.05149313369235103
2010,1,2010.04,0.303358347132249,0.05114916548029602
2010,2,2010.12,0.3147586083700456,0.05100883804093706
2010,3,2010.21,0.3243960747028567,0.05124655318961264
2010,4,2010.29,0.33231590280300344,0.051930513871878775
2010,5,2010.37,0.33855068661526644,0.052932547362940646
2010,6,2010.46,0.343811239130723,0.054080072398058676
2010,7,2010.54,0.3491152870331289,0.055153641521731
2010,8,2010.62,0.35402985614103816,0.055934121640838726
2010,9,2010.71,0.35690682540404023,0.05631802261772885
2010,10,2010.79,0.3559523821955479,0.056276355231845925
2010,11,2010.87,0.35044414465352075,0.05589330061831126
2010,12,2010.96,0.3406806316259873,0.05541714639682108
2011,1,2011.04,0.32765582837578666,0.05509525287244804
2011,2,2011.12,0.3130584785614175,0.0550653332913456
2011,3,2011.21,0.29820220880325493,0.0554363450475984
2011,4,2011.29,0.2836300984546348,0.056205281457792085
2011,5,2011.37,0.2696120093615384,0.05716290195486011
2011,6,2011.46,0.25693320427997274,0.058033347195094794
2011,7,2011.54,0.24650818242727862,0.05849333155384928
2011,8,2011.62,0.2376019864310395,0.05831181808297491
2011,9,2011.71,0.22817315265330976,0.05751123714904353
2011,10,2011.79,0.2159926829057792,0.05628302593546233
2011,11,2011.87,0.19997943162450102,0.05488715157855487
2011,12,2011.96,0.1802581430492311,0.05365315977395469
2012,1,2012.04,0.15785421896582127,0.05282840635282454
2012,2,2012.12,0.13466279534013395,0.0525357589783446
2012,3,2012.21,0.11225497862978817,0.05288190129411172
2012,4,2012.29,0.09145314642749588,0.0538293312237887
2012,5,2012.37,0.07279372968321354,0.05510134857437979
