# Semihemispheric modelled mole fractions for HFC-152a 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2024-05-29 15:39:20.885178+00:00 
# Units: ppt 
Year,Month,Decimal_date,Semihemispheric_modelled_mole_fractions_box0,Semihemispheric_modelled_mole_fractions_box1,Semihemispheric_modelled_mole_fractions_box2,Semihemispheric_modelled_mole_fractions_box3,Semihemispheric_modelled_mole_fractions_box4,Semihemispheric_modelled_mole_fractions_box5,Semihemispheric_modelled_mole_fractions_box6,Semihemispheric_modelled_mole_fractions_box7,Semihemispheric_modelled_mole_fractions_box8,Semihemispheric_modelled_mole_fractions_box9,Semihemispheric_modelled_mole_fractions_box10,Semihemispheric_modelled_mole_fractions_box11,Semihemispheric_modelled_mole_fractions_1-sigma_box0,Semihemispheric_modelled_mole_fractions_1-sigma_box1,Semihemispheric_modelled_mole_fractions_1-sigma_box2,Semihemispheric_modelled_mole_fractions_1-sigma_box3
1973,11,1973.83,-0.06488249261837307,1.0431487664219898,0.6378792925495373,0.20493126781476348,0.29686800859060514,0.8860015415000508,0.5903539603380514,0.38662891654557324,0.2278959864932944,0.2561863846729267,0.243278307654977,0.23119719489411003,0.4620142530337189,0.40514223484695694,0.2641130394292158,0.22102689296130856
1973,12,1973.92,-0.13297358564339457,0.94180730493762,0.6183110576064522,0.11405772146835598,0.22513921251964567,0.7801055630467477,0.5450380631846053,0.30616529668608,0.23612578330691553,0.2614349715076607,0.2502708245913603,0.2359853456595882,0.7853415275278596,0.4732258777846404,0.28859459630707646,0.22646365630746032
1974,1,1974.0,-0.08980309056567114,0.8672015001903106,0.6082046587425244,0.09637579278481848,0.21012597277026693,0.5847084427951204,0.5034936706965918,0.24234861445020545,0.2415427075012788,0.2630602505110803,0.25417453691023373,0.23823994882972305,0.6081536819584025,0.4782872068186358,0.25238725445316146,0.20338355694667754
1974,2,1974.08,-0.02223780423035524,0.7850455558824074,0.6041396692208768,0.10536047311066277,0.2145807963417994,0.4928412154728374,0.4948905664933804,0.22806766594492,0.2452681445954018,0.2612604418993521,0.2558213986046428,0.2394413819196463,0.27501347597402664,0.4739455781587911,0.25422499720769026,0.18464390334088568
1974,3,1974.17,-0.009001120755488994,0.7310644576235671,0.5926265825942187,0.10674858887392312,0.21145851477455857,0.4629802008640403,0.4888237836510362,0.22720108593416877,0.24717844663973484,0.2596787549263892,0.2564320807364946,0.24087894275766417,0.11337516332834172,0.45573442859146346,0.27441568342267786,0.1837792968466583
1974,4,1974.25,0.0004492090290885997,0.7040169128856324,0.5288744036041768,0.08024679748733819,0.18912768113299588,0.45985060714945464,0.4472783737565208,0.22566552811259177,0.24712044187779098,0.2584437673229067,0.2563381291361344,0.24269163368851926,0.05689165661767736,0.3716759560340086,0.25737590931301046,0.17740131209794602
1974,5,1974.33,0.0038945325462922454,0.6934689567865315,0.4524527487174992,0.03617600309838332,0.1797952110570579,0.45060779879701546,0.38397525939702865,0.18958570563699442,0.24554161652059334,0.25714465493872585,0.2549369314786959,0.24382177631217114,0.0505235185088956,0.38606151241494113,0.26947843842632785,0.18052677449881765
1974,6,1974.42,-0.00057897399030887,0.6812524375482251,0.40050885166414985,-0.008715998213422,0.17214159794879635,0.4363834742687078,0.33329376979130193,0.14391827624641557,0.2432892106610153,0.25520735939224587,0.2525897764292828,0.24323074819698798,0.06047271935636508,0.42729955135251635,0.2982994200005608,0.19115371747521337
1974,7,1974.5,0.0006686481999267318,0.8830462091867762,0.3872809620299017,0.10926661239863357,0.13906335549037016,0.5976266211031567,0.328300680947822,0.16426772518711108,0.24039414799830028,0.2545040814813267,0.2498652276991243,0.24157473249759875,0.13854220639244916,0.35497607362835715,0.2734443648015443,0.19269604300663706
1974,8,1974.58,0.02523652172314437,1.1431118751514968,0.43133319982280827,0.2910409070298195,0.16577592060723884,0.8669214414340544,0.44027836794557734,0.29547279010697747,0.23890468236138085,0.26008868585888606,0.25058172012709395,0.2426450181438363,0.28826717978647626,0.3936547395643285,0.26617460788943154,0.19216305173868875
1974,9,1974.67,0.07829285588708519,1.3154118738102223,0.5159251589849578,0.4310775308915606,0.23330850970268724,1.0508717098180922,0.5715179283352059,0.4333343696479262,0.2419511166977561,0.2698255186538262,0.25675690765101594,0.24818220398488897,0.4104856624786796,0.4669818628815225,0.27719515886674734,0.19355557295578113
1974,10,1974.75,0.04907142176828393,1.2354533567660908,0.6167025381528332,0.3619944825405898,0.3492535830033867,1.0470589607237617,0.6234992892122905,0.48226600568650185,0.2503957372661122,0.2807959004047687,0.26640771499104143,0.25689184234394774,0.28137692105708195,0.412162178249221,0.2358615847112405,0.1872954414714035
1974,11,1974.83,-0.01920266310133063,1.0646077071129334,0.6488156696345536,0.21697287342718416,0.33451016346399814,0.9095687748153918,0.6035582284150935,0.3992681606238021,0.2611048311500413,0.28833050066589694,0.2752357592737141,0.2637201674778859,0.4868415026505904,0.4110296209866108,0.2434591216452406,0.1889025611302306
1974,12,1974.92,-0.08730266783835795,0.9660813339352378,0.6291687404793715,0.12565215878331015,0.2634777303541526,0.8065280285617425,0.5586122128131032,0.31856262715268546,0.26904298367244717,0.2931143777884658,0.2813005874374551,0.26726391245587305,0.7570352116125814,0.47630691773670164,0.269272307571925,0.1962714126375475
1975,1,1975.0,-0.04724228385450696,0.8950048358122569,0.6204548107654552,0.10771220865260131,0.24715317373614154,0.6121250079069189,0.5155258829765937,0.25421512279964165,0.2741629262993047,0.29430270041909357,0.2843473779320802,0.2683740103485815,0.6006138405813973,0.4767916867711046,0.23763637378936042,0.1749344864072917
1975,2,1975.08,0.016088556432882116,0.8141057327212836,0.6177959375318464,0.11657533965120004,0.24871194937861926,0.5197657189148828,0.5068458033371289,0.2395073849477862,0.2774674998481601,0.2920023298891634,0.2851793142388607,0.2685484412144071,0.3842014998067187,0.4696805369167092,0.24442360597899448,0.15805804794315945
1975,3,1975.17,0.02642792654365794,0.7590924915574845,0.6068833949725346,0.11810056563647078,0.24335663404706362,0.4889154196929485,0.5013719582861945,0.2387811369401317,0.2788243848527508,0.28983363195348044,0.28505098707643306,0.2691196824957171,0.3792767753961523,0.45840325220924133,0.2661905561793856,0.15876729123267105
1975,4,1975.25,0.025302588087008113,0.7294638768262871,0.5424904088240163,0.09192040495328205,0.2173793803767641,0.48522145940098205,0.46056097943737984,0.23773835058879325,0.27805268414712037,0.2879493289734834,0.2842903990606516,0.27023461516689695,0.2655562341308089,0.3856138933918678,0.2469653583780275,0.15344320178589033
1975,5,1975.33,0.016548616690235954,0.7148712704434401,0.465387603941112,0.04821673262068251,0.19995930183267416,0.47237465522385935,0.39718935502711344,0.202059361950906,0.2755160479485611,0.28591606473197434,0.28227729425478815,0.2707951615398118,0.11619137401552278,0.39367574579376363,0.2555835412958872,0.15652911388383262
1975,6,1975.42,0.00330891966697606,0.6977144984794772,0.4129984515592746,0.0035893994375816364,0.18444468783254223,0.4528703336590017,0.34611946727046505,0.156529385488849,0.27207216918502597,0.2830903774096188,0.27932487443038856,0.2696973848972629,0.0606891144834518,0.4239630346165514,0.28226210991139233,0.16594748512659327
1975,7,1975.5,0.020797910740362576,0.8961959872173946,0.39915368953513825,0.12161861523303609,0.15070859083588126,0.6107050020979339,0.34084082135236926,0.1768717303383376,0.2679011800658787,0.2813878477420575,0.2759618937002041,0.26754117013051304,0.09972304998636594,0.34940418680613783,0.25766817763506616,0.16739107754636745
1975,8,1975.58,0.06991288492911443,1.1566759389399934,0.4426760067367747,0.30323818740839875,0.1926288254173336,0.881190441923405,0.45270449725607925,0.3079399580092999,0.2655483169671761,0.2860473045767968,0.27600414683924845,0.2680737069213033,0.19477173736588477,0.3860306290534831,0.2553677488162781,0.16850239982537502
1975,9,1975.67,0.14115263843767717,1.3312741766499123,0.5269492872277676,0.44305471317017797,0.2760796385346403,1.0691688173365785,0.5846348717451292,0.4458292346027657,0.2683242763847365,0.29512006752111425,0.28152191646063196,0.27301883233229457,0.2778981268127717,0.45673920566606085,0.26934405746319506,0.17161539265295692
1975,10,1975.75,0.11957827139215413,1.2582555404711995,0.6276526579053336,0.37380663521435686,0.4012719668823473,1.0725079880680592,0.6370108272732541,0.4947842190150354,0.27692377355820325,0.3057617966470879,0.29058692601121755,0.2810981882395813,0.04320738575358453,0.39754737328993334,0.22580984616767258,0.1667205570824963
1975,11,1975.83,0.05403442602507001,1.0950980878174856,0.6596847105294128,0.22855977735892652,0.39076422717130666,0.9427299348127335,0.6178629036231659,0.4117428310214316,0.2879423049677698,0.3132936081890536,0.29894108947938425,0.2872773945843706,0.3927771569013493,0.3922814272312639,0.23013986530276287,0.1680371049505604
1975,12,1975.92,-0.00957673150115361,1.0024201996634148,0.6402478205862375,0.1371117419913146,0.3245581325334895,0.8458089901247449,0.5740023675593755,0.33119961253405406,0.29631308888911567,0.31827511569719463,0.30467177463124634,0.2902102434070699,0.6710803217518928,0.45603306523486953,0.25425805294836745,0.17424810920409228
1976,1,1976.0,0.03466003311330781,0.9396669486751505,0.6347667642920359,0.11926193096201296,0.3103504592630779,0.6549762733881335,0.5287031199400429,0.2665000806166489,0.30193891386908844,0.31975001865824004,0.3074642973275511,0.2907939181901788,0.5559410434038051,0.449654242322672,0.221727643750961,0.14989425558803368
1976,2,1976.08,0.10112481631288775,0.8650680424442512,0.635756774974009,0.12840404173743028,0.3139580772916974,0.5654945117564049,0.5206061927534197,0.2515708595142239,0.30571252028740725,0.31772295416983837,0.30808767483110555,0.29052932141554066,0.44089439540005176,0.4459695542237891,0.22650796231494194,0.12953885845664367
1976,3,1976.17,0.11408074870423761,0.813166554189693,0.6273464578511994,0.13067960168793497,0.31128540956305456,0.5374156046878149,0.5170964716465226,0.2516517896206359,0.30751556266281166,0.3158224826451452,0.30787500921128497,0.290809121713726,0.5022078387375453,0.4526120068832382,0.24726271156726495,0.1272955163120646
1976,4,1976.25,0.11810597251169293,0.7838772793663938,0.5623966966971748,0.10560806177914273,0.29047888249125553,0.5390495532942197,0.4789379876071959,0.2522099779312386,0.3071622757484467,0.31424477940675277,0.30715848140319674,0.2918139301976235,0.4187918447419218,0.3984135651267158,0.22630484930781158,0.11918891555716375
1976,5,1976.33,0.11460812905318261,0.7710414085885056,0.4846223127608718,0.06312324895689536,0.27892482720680245,0.5305253915415664,0.41654985557652635,0.2180125753688574,0.3051178827933476,0.3126192396637665,0.30530655904331383,0.2924306195251612,0.36327960469713577,0.41103820637918204,0.23428901388059828,0.11941995461294631
1976,6,1976.42,0.10328569840432583,0.756219305854741,0.4327439916226733,0.01965689412181413,0.2663443749770833,0.5137132289346059,0.3662065339438809,0.1735727858657042,0.3022001576183231,0.3102463780736961,0.3025957985666637,0.29149797341835476,0.3901403072902946,0.4433864292391527,0.2610355260999898,0.1251842872664829
1976,7,1976.5,0.08254903444810975,0.9470118358864297,0.4177812074579272,0.13907220968648623,0.2253700143963779,0.6706325639351015,0.36815855459674257,0.19686345823525506,0.29847419592395397,0.3089973197151027,0.2996152918568186,0.2896030477826081,0.3247249222156617,0.36825724423056205,0.23561522477364522,0.12400114714869441
1976,8,1976.58,0.0823288481772984,1.1945284083144663,0.4633234603839598,0.3231331673887973,0.23390091918283393,0.9274296954416695,0.48186141708373487,0.33127337815485497,0.2958588981051661,0.3138081111462062,0.30014633568257637,0.29054465073710245,0.31374710526890576,0.39194585154888195,0.23652833182215843,0.12461697102306322
1976,9,1976.67,0.11763825079666144,1.358257635374069,0.5486511415460005,0.4647235621275101,0.28391951305200674,1.099471483243461,0.6106701965899206,0.4696433761686028,0.2974247082782438,0.3224577307809307,0.3059240348273072,0.29589982586960745,0.3837041998360809,0.45606741960893876,0.2543233902649302,0.1301798224604157
1976,10,1976.75,0.08855033714924242,1.2732210067774175,0.6482371606124392,0.3955064481191007,0.38994090843346413,1.0874219512392396,0.658630458453166,0.5172089774501587,0.3042345937931966,0.33214893300037035,0.3149145450713271,0.3042246543689286,0.2920895880056622,0.39951235884310177,0.21196047023187528,0.1294024839523276
1976,11,1976.83,0.027458616734251942,1.1007101688308172,0.6781438744011025,0.24884621747778013,0.3764302011539283,0.9470312724219202,0.6356422205256972,0.4320140307749391,0.31349300102544736,0.338404760308531,0.32287926021998886,0.3103954977417124,0.4319335614735054,0.3989943483878752,0.21726694701551355,0.13481346611684156
1976,12,1976.92,-0.03661470845314599,1.0021754182552847,0.6564135456233822,0.15528089492236513,0.30810083158643825,0.8439829018393834,0.5886669373563943,0.3490481233295602,0.3202543326838759,0.34205735159934375,0.3279938455342286,0.3130693969185779,0.6396498975226641,0.46060583325035215,0.2422225597068592,0.1439977878569824
1977,1,1977.0,0.01965822174156128,0.9342260983440314,0.6466101967642623,0.13518161907143775,0.29663276671085664,0.6508863872481973,0.5425467836351116,0.28231130821907885,0.32439862982147977,0.3422413755914116,0.3300430521110863,0.3132012660035959,0.5502230261424507,0.45423383036339837,0.20845629972312085,0.11864757592401955
1977,2,1977.08,0.10175741686115407,0.8599648265369397,0.6439276560052875,0.14225050799109173,0.3096155099287416,0.5635312718601604,0.5320273782104875,0.26551517392142876,0.3270171355518531,0.3390830862149808,0.3298606815828573,0.3123735708023423,0.4928224414047007,0.4535470847952039,0.2107752137836378,0.0930130999640426
1977,3,1977.17,0.12480818183681232,0.8121427890798079,0.6338015998030014,0.14266557700913302,0.31483792542875005,0.5391545005747982,0.5260902142168954,0.2635993183541242,0.32797655905150414,0.3362593052271068,0.3288035599277996,0.31202804576936305,0.5673421838090458,0.46703650173424227,0.23064171746028644,0.08612157366512524
1977,4,1977.25,0.13956864716578402,0.7872314086652111,0.5686157380092659,0.11596292310351063,0.301534339579658,0.5442650749308808,0.4866247830267977,0.26240965034022895,0.3269833274999809,0.3339333411346628,0.3272825740880633,0.31238555140494084,0.4747281804384092,0.4241846501577972,0.20863675395136874,0.07522557113964151
1977,5,1977.33,0.14568668301611049,0.7789071032531039,0.49094319562282096,0.07220517850992723,0.29794717614184807,0.5403651726425358,0.423915407815812,0.2270229085077615,0.32450070155910654,0.33172736214686566,0.32471637149412813,0.3123586847043581,0.4194003563032787,0.438355142691989,0.21653636280386962,0.07553932382075676
1977,6,1977.42,0.14090191322116682,0.7687935628745131,0.43921992686873507,0.02786513327913583,0.2918038402003007,0.528428610130554,0.3735848525228121,0.18186918824348555,0.32132909192158393,0.3289591804884016,0.3213992501854969,0.3108062644212687,0.45280222844589685,0.46730195299298627,0.2430880033184339,0.08065732662310415
1977,7,1977.5,0.08547123040524017,0.9593825550921621,0.4242740485975313,0.14669030907035055,0.24578242007797396,0.6864565217907531,0.3772586699949431,0.2050994838399198,0.3174051196226533,0.32743311476079884,0.3179283832265897,0.30833023076245586,0.329443241952245,0.38668025849093757,0.2146247380644623,0.07678863208346243
1977,8,1977.58,0.037853162073238494,1.2009642118109076,0.470346024585339,0.3306190739048166,0.22281844404295012,0.9355298441864515,0.49046105008605806,0.3395760586897083,0.3139492305245176,0.3317915524960109,0.3180272030706272,0.3087418557635969,0.1992421735584777,0.39723448738271283,0.21739159534343008,0.07767910612760118
1977,9,1977.67,0.03800249313014225,1.3572534627842727,0.555207488282734,0.4718234195425257,0.24110720905174507,1.0962126523492255,0.6161695232815272,0.47683177021165396,0.3137981790020796,0.3395374197559261,0.32324449025564855,0.31355372596162195,0.20881406745036762,0.4528156098445348,0.23736016031677323,0.08682483786360347
1977,10,1977.75,0.002875371159662286,1.2589785907927014,0.6529757357816436,0.40139493556680933,0.33057186195601646,1.0697701568228908,0.6611723149058684,0.5227622498311811,0.3183671362334505,0.34782363709230857,0.3314535693936277,0.32123730082503693,0.05941286895454585,0.38981311702254284,0.19439036849163627,0.09345232048022861
1977,11,1977.83,-0.05206700447187376,1.074796530585859,0.6809321890503641,0.2530891361596125,0.3158696182039202,0.9174843661022616,0.6350026357154596,0.43566523991875217,0.3254685624259117,0.35230610359337267,0.3384095655341918,0.3266271255607748,0.3004244559541783,0.38264200974402895,0.19979556229401324,0.10550305465717646
1977,12,1977.92,-0.1160281530214188,0.9690823350605724,0.6571180433418881,0.15760868255549415,0.24578032309060627,0.8072015682505491,0.5849779162981796,0.35047272235206034,0.3302120401186226,0.3541061411207503,0.3423201638014248,0.3283656607915201,0.5052782251227207,0.43807868918660364,0.22556370549300636,0.11789411813039315
1978,1,1978.0,-0.0438460502843249,0.8933058628694642,0.6411690970744244,0.13534553411176597,0.2393604247294338,0.6126249848755547,0.5400239116910346,0.28229202672135856,0.3324717580340067,0.3524986363437381,0.34309223817029993,0.32744468733730275,0.44449260249471434,0.4148811898723857,0.19309580123344297,0.08826742481695757
1978,2,1978.08,0.05900266575873179,0.819164463987348,0.6330287158086126,0.14025596158732095,0.2656291705417788,0.5289694299395844,0.5269819674753633,0.26395709479913304,0.3336478172513098,0.3478048321175183,0.3416338273896842,0.3255205146470636,0.438432008184076,0.41226557439651407,0.19770044922153782,0.05134783483663541
1978,3,1978.17,0.09598551692208472,0.7774593578708608,0.6205179460203546,0.13843469860918264,0.2818433501144448,0.5099816394534152,0.5178071905504653,0.25966710558281453,0.3335908412432534,0.3437479471017321,0.33927654815769587,0.324036204326253,0.5341351122221085,0.43992846003223746,0.22032245476678933,0.03799131010665003
1978,4,1978.25,0.13277120707647574,0.7604869571718751,0.555600019734219,0.10937378128175868,0.28047185562277965,0.5197670655419361,0.4762175576061594,0.25592824004923137,0.33190891404480277,0.34043956444246126,0.3365170411341052,0.32322525095637283,0.433297271935788,0.40826135488467763,0.19701302245210797,0.02315882173946833
1978,5,1978.33,0.16135973806261286,0.7615239653764018,0.4784696047068998,0.06350127414894631,0.29361139702667066,0.5247499821361405,0.41306151484531806,0.21857106265510587,0.3291607784894257,0.33753116234036495,0.332836214564792,0.3220276644298114,0.3656406244734893,0.423882588958873,0.20126581300685426,0.02791016386129844
1978,6,1978.42,0.17256970784642808,0.7616924802720884,0.4270940748149718,0.017593301285772737,0.3024154141920259,0.5235354738623171,0.3628712527390866,0.17217830506130344,0.32614839458619155,0.33443634236578734,0.32857955036190384,0.31935080998581805,0.3985259079780533,0.4505338412668386,0.2256196141482624,0.028741849136274113
1978,7,1978.5,0.117236686639759,0.9571554300858935,0.4122848523434335,0.13520945737136758,0.26734806526775534,0.6882407439622126,0.36901553069941023,0.19511781768278164,0.3226941431679748,0.3328737858380778,0.32438222527120963,0.31584300565772944,0.2364878335016725,0.37078257759405364,0.19519100589568514,0.0108801883140621
1978,8,1978.58,0.06454312114127848,1.199076879516221,0.45931267292178174,0.3188369504870959,0.24474611317967954,0.9385985436458139,0.48395897206541366,0.33016683715603334,0.3197316486228782,0.3372782025748767,0.3239601333411494,0.3153699573819319,0.03472770794937944,0.3822252478537925,0.1999230020283932,0.019622699177376277
1978,9,1978.67,0.06283886050005143,1.3556531909398055,0.5451807207994596,0.46043765344586773,0.2615537860879502,1.099392552614668,0.6103906671177696,0.4679734870837383,0.31991484985405455,0.34504995815056605,0.3287613230554661,0.3194427907092623,0.17415823578722459,0.43859736189778736,0.22049086926574557,0.03922437966188663
1978,10,1978.75,0.02554704242815904,1.2602499638936293,0.6430895978919076,0.3899681709182638,0.34841330359607636,1.0741405561496342,0.6548359864271123,0.5138196153044349,0.324682659308858,0.35333710083302067,0.33660603150373086,0.3265005401506718,0.18165461820027465,0.377408045703514,0.1759060926746741,0.05259256051714799
1978,11,1978.83,-0.031514530293282106,1.0788887567380896,0.6703418302512598,0.24114636886790697,0.3318836229058141,0.9238722569218591,0.6281134045308568,0.42614552939985545,0.33186539690086314,0.357825536770179,0.34322222690685855,0.33132915948230196,0.31109850076474194,0.3730555216222733,0.18065103833968002,0.0690331129127001
1978,12,1978.92,-0.0964281518512537,0.9744049007777522,0.6460068379875807,0.14529927459369918,0.26122775745765114,0.8147317969104595,0.5778575684282454,0.34059409911241734,0.33664612506018615,0.35961575011118,0.34683041288144284,0.33256564589048354,0.4510388547411628,0.4289281795738591,0.20634931055801892,0.08233915082620627
1979,1,1979.0,-0.02747830880343484,0.9014938131346111,0.6329753237104031,0.12059942428636129,0.2528164652418053,0.6193738549480182,0.531189931166665,0.2712464050256067,0.3388985647372216,0.3579496585787517,0.34730806378042556,0.33119389610317185,0.3877994753534501,0.4071659433507834,0.18272414319435892,0.04897575034793551
1979,2,1979.08,0.07149337073126512,0.8283194097991148,0.6275658673989403,0.12266252349548606,0.27610871997565356,0.5347827469104006,0.5187589253136777,0.25088143677869096,0.3399534205118477,0.3531142229111821,0.34555842301453865,0.32882178762806646,0.39523544669640354,0.4040425497080553,0.19755415934159712,0.008722531448780501
1979,3,1979.17,0.10583760448847365,0.7856999690821121,0.6158526630510249,0.11898762731555455,0.2902273221750687,0.514884401916986,0.5102223279541335,0.24524251046321813,0.3396838323796391,0.3488575370787707,0.34293606841247154,0.32690883826822353,0.48930424505070047,0.4293745081206728,0.2238963393183949,0.036359624508701664
1979,4,1979.25,0.13489662144420125,0.7651418776677748,0.5514491964565216,0.0998933873869243,0.28596363013475945,0.524148371055593,0.46936624715561714,0.24378627671119885,0.337711395338274,0.3453085795406813,0.3399148128964562,0.3257328722697768,0.3870096056119347,0.3910678789892738,0.20178568561230337,0.043403158706659534
1979,5,1979.33,0.15460443717431882,0.7616209873450803,0.476696809439011,0.06795103294311149,0.29306761715844554,0.5259574525446605,0.4092250631502929,0.21524581222014577,0.33452917658156994,0.34209146446877187,0.3360368969888486,0.32441505880891364,0.32391880531459855,0.40176859484987704,0.20451161579827495,0.053125701874931194
1979,6,1979.42,0.15958082947244978,0.757654059896624,0.4289616107573885,0.03209995900569148,0.29616676379053875,0.5208681537973381,0.36340933964712074,0.17730468425451434,0.3309250869699309,0.3385916608306242,0.33171004111429414,0.32189119720398107,0.3680887098367601,0.4296625105011739,0.22844576629981353,0.059984266208846816
1979,7,1979.5,0.10761395648374382,0.9555744971003375,0.4158797208814193,0.14187163805805042,0.2583138893477982,0.6838242072954448,0.37191787410703164,0.20249097953585102,0.32680041079302347,0.33659117519559495,0.3275354813747069,0.31867832501660287,0.28979687584435654,0.36045580051568676,0.197466584436091,0.05761039169591616
1979,8,1979.58,0.061941038350476124,1.202039274049218,0.4596969574991279,0.3112921138158378,0.23961529765866874,0.9379084175161007,0.4849805171605588,0.3301518644405495,0.3233011422478923,0.3406745218773633,0.32708001119611685,0.3183001460895637,0.3093443676917015,0.38111791991247845,0.19958902538193987,0.06342958996960829
1979,9,1979.67,0.06535833012441247,1.360674154879499,0.5409537571811203,0.4437564330177557,0.2612948594594475,1.102414667895493,0.608449870960681,0.4610503263039513,0.32319563291106557,0.34827468420075247,0.33172587503858375,0.3221864184952757,0.4271410929713772,0.4411929869354199,0.21872106313670278,0.0746269888370806
1979,10,1979.75,0.04047674083287907,1.2664498271763902,0.6411327689129621,0.37914764086764785,0.3545731856921819,1.079250594179353,0.6511420514312114,0.5041745553866804,0.3278949485000508,0.3564636264459682,0.3393252073823291,0.32889088533882294,0.33400160114453875,0.38974429026361723,0.17715361566578677,0.07526429492661103
