# Semihemispheric mole fraction growth rate for HFC-134a 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2024-05-29 15:34:22.303109+00:00 
# Units: ppt 
Year,Month,Decimal_date,Semihemispheric_mole_fraction_growth_rate_box0,Semihemispheric_mole_fraction_growth_rate_box1,Semihemispheric_mole_fraction_growth_rate_box2,Semihemispheric_mole_fraction_growth_rate_box3,Semihemispheric_mole_fraction_growth_rate_1-sigma_box0,Semihemispheric_mole_fraction_growth_rate_1-sigma_box1,Semihemispheric_mole_fraction_growth_rate_1-sigma_box2,Semihemispheric_mole_fraction_growth_rate_1-sigma_box3
1979,11,1979.87,-0.026823141925715714,-0.022501040315524135,-0.024386083885654993,-0.022270371726013777,0.8577451541908271,0.5308053832209548,0.18314763449431462,0.1777808570355175
1979,12,1979.96,-0.026643735822730028,-0.023867287410461856,-0.02353334184533444,-0.02488840783640268,0.886733431816685,0.5401780281619492,0.17731631604536746,0.16614957387987128
1980,1,1980.04,-0.026816235544221283,-0.026437148066588465,-0.023642292107692486,-0.02629071560798288,0.9145482692782568,0.5490154254139495,0.17425816954779777,0.15805739443828926
1980,2,1980.12,-0.02707323009421989,-0.029991340043964036,-0.025588045312176736,-0.026462957762939106,0.9415791071783703,0.5597348282729028,0.17523224025374579,0.1546678402285053
1980,3,1980.21,-0.02735973711331428,-0.03352594941716663,-0.027944744508113885,-0.02621319783427816,0.9665561507056244,0.5744009491192601,0.18109374103505071,0.15701249099891332
1980,4,1980.29,-0.02748073742788956,-0.03533706589313664,-0.02798333522915644,-0.02645450738242598,0.98239565311343,0.5932559516000874,0.19117826500095092,0.1649297340962894
1980,5,1980.37,-0.026863499864885527,-0.03419028214864823,-0.025070389199300526,-0.027199861648478887,0.9810060445333891,0.6144376005480562,0.2044014819562464,0.17661994386210655
1980,6,1980.46,-0.02491176876814985,-0.030236489339401224,-0.02130809836889409,-0.027780742098279295,0.9602644072821616,0.6351226329315647,0.2204337792483324,0.190057738995248
1980,7,1980.54,-0.021385899408802242,-0.0248084119620182,-0.02031815290575429,-0.02755378170639609,0.9242017540613182,0.6514489774441665,0.23871815999110255,0.20376349324464774
1980,8,1980.62,-0.016415271038436072,-0.019532970953243817,-0.022902041181956677,-0.026747587666721515,0.879248532854039,0.6601327905024759,0.257851104525614,0.2172923893565002
1980,9,1980.71,-0.010466387817657671,-0.015274617035960766,-0.02692596095639487,-0.02610479017576338,0.8315459295393778,0.6595433552297438,0.2761406034349326,0.23081063609249802
1980,10,1980.79,-0.0041572305598479705,-0.012187208007458119,-0.02891644323612311,-0.02631959264660876,0.7843364507040568,0.6476933751571752,0.2915289254237934,0.24419391174128666
1980,11,1980.87,0.00197528020166431,-0.009950336372128164,-0.02779652789406926,-0.02713192741644229,0.74230816413589,0.6235792455054741,0.3028556391930072,0.25722425693615447
1980,12,1980.96,0.007691322827790827,-0.00841531264006637,-0.0249767257269319,-0.027649183822232838,0.7132283306130849,0.5896181447824764,0.3100329889681572,0.26997706175841324
1981,1,1981.04,0.012951776273672062,-0.007713490663102372,-0.022993769204714545,-0.026911023207273697,0.7013308935712926,0.5502745409752545,0.3131023394178588,0.282254680625323
1981,2,1981.12,0.017522374347201282,-0.007763458346281813,-0.022713164882058604,-0.02491365003233284,0.7019488496518967,0.5114817053858275,0.3124094103129925,0.2933653734551078
1981,3,1981.21,0.021105607648048325,-0.007766708516541304,-0.02271020237290479,-0.02241535526925829,0.7071115182769436,0.4797990720917528,0.30881336123282527,0.3025425854245438
1981,4,1981.29,0.023627493136700466,-0.00623948146308251,-0.02025269384691757,-0.020242338351437905,0.7081904484815196,0.4593781373542261,0.3029662024929157,0.3090154962200649
1981,5,1981.37,0.02547239354123326,-0.0021516972424771414,-0.014731731306985752,-0.018395098140004305,0.7016348831486987,0.4505005512929022,0.29541341989602443,0.3120185750090394
1981,6,1981.46,0.027129313348696473,0.0041920602093194655,-0.008322405998444447,-0.016306303739293537,0.6916072408099047,0.4512587558298196,0.2870349485223478,0.3110339644232341
1981,7,1981.54,0.028799836490806568,0.011362606282994197,-0.004764826818876673,-0.013517517055448664,0.6859813264155565,0.45738467481056433,0.2784561034899747,0.305695820100707
1981,8,1981.62,0.03049359226608512,0.01764420590133775,-0.004997344156556882,-0.010399581227429443,0.6909391400435614,0.46460558975897,0.26947912028019144,0.29607859415737453
1981,9,1981.71,0.032093951311842145,0.022083696993321602,-0.006992581373411535,-0.007740867063939574,0.7094964411556639,0.47074349437479307,0.259874219677208,0.28292897164498504
1981,10,1981.79,0.0334977090485254,0.02447105749765149,-0.007337878238007988,-0.006209915988594097,0.7402190543040458,0.47350167955410144,0.24932051267401967,0.26727241279213226
1981,11,1981.87,0.034567310373877246,0.02518996232554275,-0.004968918841690392,-0.005536802218923909,0.7792302040688146,0.4718261948244418,0.2375176634243004,0.25019721981369547
1981,12,1981.96,0.03523954315480814,0.02454209139270193,-0.0013062786991370856,-0.00487510700220435,0.8208368271281209,0.4683492899774743,0.2245396283304966,0.23298663805806347
1982,1,1982.04,0.03551207238000762,0.022565632694211288,0.0010893029028416238,-0.003347288772552703,0.8541362071357151,0.466598366138751,0.210305360735008,0.21657203006277392
1982,2,1982.12,0.035160149306485255,0.019490615711490078,0.0013590056611831334,-0.0009786469062040319,0.8672541178654422,0.4682353550168333,0.19569467800782042,0.2016917969699872
1982,3,1982.21,0.033907708123293315,0.01621902807800075,0.0009872295856824334,0.0015322113880942801,0.8549473852292591,0.472822063946886,0.18318792902552727,0.18941965247523138
1982,4,1982.29,0.03169437716589194,0.01429997489918482,0.0028083391827538975,0.0034866038867581144,0.8190436203791548,0.47799993938215257,0.17534158507919534,0.18073646785501357
1982,5,1982.37,0.02884634181634985,0.014807965978012311,0.007524248232851181,0.004965102694595966,0.7642478405042152,0.48122080028401587,0.1734639737728517,0.1758580256334238
1982,6,1982.46,0.02570425597361739,0.017488620889613667,0.013004388262818281,0.006521511599405961,0.6964686933224999,0.48103030516399686,0.17754511489344713,0.1743871447975814
1982,7,1982.54,0.022251907114437107,0.020963132652275906,0.015505224536458738,0.008529037852908195,0.6231313999314391,0.47551791602918886,0.1857809810301407,0.17531228570944843
1982,8,1982.62,0.018417406650042944,0.0235185859470979,0.014045765539167726,0.010564049119873577,0.5536237257392207,0.4634658357935845,0.19569534679029696,0.1777804196493491
1982,9,1982.71,0.014225909075379416,0.024180582920777224,0.01063251063548644,0.01186780188637327,0.49802964061879196,0.44650391637750864,0.2054203219018063,0.18168162839893606
1982,10,1982.79,0.009878910642517603,0.022744100189174235,0.008698058399267912,0.011862565982602278,0.4611148531865329,0.42727140711480344,0.21332939562672656,0.18707081086198601
1982,11,1982.87,0.005549229154596843,0.019636423553353516,0.009327853001645797,0.010879220231866044,0.43882125998493854,0.4090080450225663,0.2186483434274068,0.19354530399696557
1982,12,1982.96,0.0014288098400200954,0.015232566358314124,0.011095304713840863,0.009758913126866482,0.4261865184783479,0.39463891762839776,0.2215436456698303,0.20053704981336906
1983,1,1983.04,-0.0022494859339825908,0.009656646229299947,0.011410332100435561,0.009328606660313226,0.4231388659762638,0.38342728275612253,0.2219729140369405,0.20711896517538383
1983,2,1983.12,-0.00546622041465163,0.0032673508222334697,0.009412672691750366,0.009556083188424753,0.4326590377125133,0.3736159705924207,0.22007751554588206,0.21257141660578235
1983,3,1983.21,-0.008237527672272971,-0.0028823649484090537,0.00663339818265256,0.009813260290571797,0.4563491610572373,0.3671805958962831,0.2168750732068838,0.21683695599349212
1983,4,1983.29,-0.0103495222827433,-0.007088404910079157,0.005992799492700242,0.00953116853636422,0.4905135701091927,0.36783232508989344,0.21356991992400842,0.21996963037313993
1983,5,1983.37,-0.01132657744049102,-0.008135052284322365,0.00830751538637793,0.008877451742629988,0.530703055790282,0.37744724849533234,0.2112107312206072,0.22186613646022924
1983,6,1983.46,-0.010867958270885558,-0.006185159936554694,0.01153833894727934,0.008404522513739647,0.5729661293397251,0.3952729646482701,0.21077843404834976,0.22255593067591423
1983,7,1983.54,-0.009179586048398022,-0.002598106462540067,0.011987769565125374,0.008417916517667207,0.6099402117625066,0.41728345387941396,0.21243970862971978,0.22212982617189792
1983,8,1983.62,-0.00659537174579568,0.0009117112408614543,0.008707191842270047,0.008471332483862474,0.6320117309010249,0.4391633145367262,0.21554803929606256,0.22095210192085
1983,9,1983.71,-0.0033804062585015117,0.003375708005742652,0.0037562161229566355,0.007870647437036273,0.6327775350110881,0.4578830673053253,0.2195728850402437,0.21967306809785184
1983,10,1983.79,0.000344393667529164,0.0045959892292483035,0.0006462213536070146,0.006160979957292647,0.6105268577088959,0.4692223582264547,0.22365433848134622,0.2183756695419673
1983,11,1983.87,0.00436694643104091,0.004930463220476931,0.0005238458481016065,0.003766520350925853,0.5709929663018596,0.46898389558151654,0.22693390671553482,0.21668355462597375
1983,12,1983.96,0.008420630792014133,0.004600953175837674,0.0019911706965525583,0.0015606260774253579,0.525763721170975,0.4565277199801443,0.22854201930768273,0.21471269355653838
1984,1,1984.04,0.012211214525808726,0.0035214915381478356,0.0024569731833443617,0.00035775505814371724,0.48526870605257955,0.43397408018449374,0.22705373296045686,0.21312796822357905
1984,2,1984.12,0.015311429100963532,0.0018113614206742006,0.0010296929192193495,0.0001504710665936072,0.4587024924318555,0.40536010811726797,0.2217514993516404,0.21227204475921999
1984,3,1984.21,0.017401912229148962,0.00030377052610066946,-0.0007897891749270634,0.0004039038336097117,0.4578295496662351,0.3771057392257756,0.2135482621853015,0.21171019555365814
1984,4,1984.29,0.018493351614526986,0.0005282771816883269,-8.922164482908801e-05,0.000688136446880823,0.48972249377312127,0.35655138827455507,0.20397164615447777,0.21002065342504112
1984,5,1984.37,0.01895309245804669,0.003482424000038897,0.003920351179816945,0.001223391225457046,0.5475069009971449,0.3509302720109317,0.19408956223442075,0.20589964496839572
1984,6,1984.46,0.01904527757004342,0.00872727391531735,0.009113039740690564,0.0024789548630964205,0.6164639286659234,0.36434356955599345,0.18466027672338936,0.19911683464645613
1984,7,1984.54,0.018573786554936977,0.014605761395360906,0.011643376027457023,0.004575919362331782,0.6801190848892021,0.3929359190724172,0.17595511971663336,0.19027953355558352
1984,8,1984.62,0.017331016578966036,0.01920919882462614,0.010409296983237714,0.006887280304631721,0.727510605945671,0.4276379418517255,0.16815097203665466,0.17995009034832396
1984,9,1984.71,0.015330901339017601,0.02151208387437151,0.00733763711172418,0.00858451628231158,0.7556230947307773,0.4604607827602755,0.1621381591526473,0.16854523599599053
1984,10,1984.79,0.012867103276742373,0.02136571301214674,0.005829486870889848,0.009108740639983827,0.7660254953438771,0.48499241693058665,0.15845872187151797,0.15603966705134947
1984,11,1984.87,0.010111852631428385,0.01924882154422452,0.006941335644978064,0.008749450881183476,0.7614169107868334,0.49811539064275173,0.1569792354441818,0.1432295513892753
1984,12,1984.96,0.007082062563734983,0.015523112388759386,0.009188627483657619,0.008195570676202824,0.7450416645019426,0.5003842890650945,0.15731323069852304,0.13264484964002118
1985,1,1985.04,0.0037095236979277123,0.010236778399078987,0.00988528638938418,0.008048008155443204,0.7182714576065993,0.4931686463721482,0.15839942757684575,0.12732440088462968
1985,2,1985.12,-0.00021548676840261826,0.0037185101563392124,0.00809317450363241,0.008185534805776853,0.68327438913362,0.478026213303781,0.15979431838773683,0.12824698567199871
1985,3,1985.21,-0.004772134246599746,-0.002909869030219727,0.005346510290892641,0.008104182873925097,0.6455281008287657,0.4588159389710648,0.16231956506348338,0.13404449879321476
1985,4,1985.29,-0.009680628466254297,-0.007786790566506055,0.004666205424433171,0.007516727991328247,0.6102254662577331,0.44084778875296404,0.16660408968477172,0.14197654373757435
1985,5,1985.37,-0.014363025963605792,-0.009664327303968333,0.006959131029793318,0.006775709630628363,0.5803436500927457,0.4282306065088247,0.17209050576134166,0.15013462668939995
1985,6,1985.46,-0.018455151655490075,-0.008844386655595674,0.010190309571125707,0.006421069671243252,0.5595698374507219,0.4223203871184148,0.17805376480248777,0.15810053180595723
1985,7,1985.54,-0.022151268379694576,-0.0069297588689545015,0.010579730286097605,0.00660374090753339,0.5505047271599878,0.4206238107706253,0.1838517700337943,0.1659319446410752
1985,8,1985.62,-0.025604255828017657,-0.005763245375194411,0.007093687771222992,0.006748075963277922,0.5568187302338532,0.4195609189820031,0.1890172092126174,0.17312065639460034
1985,9,1985.71,-0.02861635171675795,-0.0062326380312173685,0.0017498388739656883,0.006122071489374574,0.582979687667173,0.41811087464998736,0.19316201414006035,0.17887528680304615
1985,10,1985.79,-0.030611173623773726,-0.008282206714058353,-0.0019348642853520592,0.004294115522382267,0.62504578787972,0.4165764213035852,0.19512075012489383,0.18220104972597648
1985,11,1985.87,-0.03122497406986212,-0.011280116158334179,-0.00282616675907046,0.001627518985543674,0.6703358185961594,0.41603355726628166,0.19393104660523816,0.1825721858164133
1985,12,1985.96,-0.03041887513031805,-0.014801844593647568,-0.002371380557249162,-0.0011899679020277857,0.7083227937254138,0.41830602983099213,0.1899133859471994,0.18014751493211043
