# Semihemispheric mole fraction growth rate for HFC-245fa 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2024-05-29 15:39:21.375126+00:00 
# Units: ppt 
Year,Month,Decimal_date,Semihemispheric_mole_fraction_growth_rate_box0,Semihemispheric_mole_fraction_growth_rate_box1,Semihemispheric_mole_fraction_growth_rate_box2,Semihemispheric_mole_fraction_growth_rate_box3,Semihemispheric_mole_fraction_growth_rate_1-sigma_box0,Semihemispheric_mole_fraction_growth_rate_1-sigma_box1,Semihemispheric_mole_fraction_growth_rate_1-sigma_box2,Semihemispheric_mole_fraction_growth_rate_1-sigma_box3
1976,5,1976.37,0.00048632258587315476,0.004360030591234823,0.0023926338299525593,0.0025490211971766845,0.02083959596707709,0.01449431224495867,0.009429138659568105,0.00977453337320405
1976,6,1976.46,0.00037565897830293813,0.005325374157695779,0.002632089520781201,0.0025104881192008887,0.020730827408653094,0.01468247443151013,0.009486806304739684,0.009854245084467127
1976,7,1976.54,0.0003757854813915498,0.005116186544220781,0.0029181457817094754,0.0024145876132886726,0.020664853942823216,0.014901713523000685,0.009579872398582722,0.009917263471575864
1976,8,1976.62,0.00041568090377587606,0.0035612952907775955,0.003263521068764414,0.002248720376660356,0.020695921327478668,0.015061971650911266,0.009658101914834695,0.009943406396381199
1976,9,1976.71,0.00043659259130560466,0.0012010798606681664,0.003434399661661,0.002086427711792266,0.020770619758295833,0.015194054175402849,0.009723626493390694,0.009928710181279672
1976,10,1976.79,0.0004807157059600567,-0.0009714838081106564,0.0030988644424978697,0.0020487792259290087,0.02067909909303078,0.01525885906738401,0.00976109917791016,0.00987436643711402
1976,11,1976.87,0.0005937147173601389,-0.0022485709554874466,0.0022186638257282437,0.0021438097939805016,0.02033259410337982,0.015142820384530712,0.009751358235796842,0.009793021461531954
1976,12,1976.96,0.0007446434025764685,-0.002486981846570639,0.001146717408065732,0.002261293278906642,0.019921287909577014,0.014846125740813423,0.009710448442791819,0.009717356962508304
1977,1,1977.04,0.0007889746403237615,-0.0019081064490145275,0.00043042897453548503,0.002256388030182248,0.019690794738218012,0.014415569590181981,0.009605743991525752,0.009664121245893175
1977,2,1977.12,0.0006529752958416365,-0.0008249162913983517,0.0003346084064836653,0.0021062448946108057,0.01973953585362852,0.013952047826917299,0.009406863237616607,0.009620389430611814
1977,3,1977.21,0.00038445166474696804,0.0005526110844954508,0.0007181580690692393,0.0019019607079607181,0.02010304638772447,0.013632309227747082,0.009170861736830271,0.009578542267805258
1977,4,1977.29,0.00010049066393198072,0.0021162575123534395,0.0012135299419583254,0.0017579442789620646,0.020625842143376552,0.013534516328130013,0.008950900593623998,0.009533461179143927
1977,5,1977.37,-0.00010328690850418375,0.003640379240821822,0.0015807936963427504,0.0017020956103090369,0.021100865216108135,0.013636281362978219,0.008766227905702246,0.009477702909452025
1977,6,1977.46,-0.00018578901414372437,0.004648448158745859,0.00184163043436126,0.0016804570678366124,0.021522147684978857,0.013933523362812065,0.008658032027196805,0.00941119341854575
1977,7,1977.54,-0.00016085639214503418,0.004473814802092929,0.0021481005872233823,0.0016029017018541955,0.021971138255278536,0.014330794218191261,0.008622850655377446,0.009324084312653465
1977,8,1977.62,-9.671045336921262e-05,0.002944752339562454,0.0025136581930033292,0.0014568868282285547,0.022409797845233916,0.014723065634096586,0.008623403128031039,0.009207261683594956
1977,9,1977.71,-5.48323329429047e-05,0.0006028228306416237,0.0027043543465951362,0.0013158929148223172,0.022717447154590367,0.015104540926110487,0.008674142253836205,0.009081817833488484
1977,10,1977.79,5.606453069293685e-07,-0.0015573310636019357,0.002387294794650771,0.0013006581639825364,0.022714479550284515,0.015393505863552604,0.00875632864224143,0.008978202949614014
1977,11,1977.87,0.00010740832187450505,-0.002827312934450856,0.001523685697765881,0.001418621659719414,0.02240069148965568,0.015460257121707427,0.008834695577566352,0.008918128943939627
1977,12,1977.96,0.00022680857500317263,-0.0030657211360547005,0.00046711050265281994,0.0015589549397174213,0.022031448377412104,0.015317286705735445,0.008911937929483376,0.008918157953485224
1978,1,1978.04,0.00020576688957034606,-0.002497921386241598,-0.0002336850977508524,0.001576329909460601,0.021869732530966426,0.015039520620939014,0.008944320841267535,0.008963020000091103
1978,2,1978.12,-3.635971802149652e-05,-0.0014419356915346055,-0.0003138733854078344,0.0014474858710647328,0.02199037591865084,0.014739717347117978,0.008892795985519219,0.009018765978507187
1978,3,1978.21,-0.0004563355283256974,-0.00011154239995234975,8.336309513597055e-05,0.0012628652436003627,0.022384939201216047,0.01458454431161706,0.008812206316555929,0.009075115386820194
1978,4,1978.29,-0.000939920633438473,0.0013830191986841215,0.0005871022641653134,0.0011357590780839305,0.02289602449569276,0.014649302666794635,0.008755949018152387,0.009132853939134192
1978,5,1978.37,-0.001388387898952905,0.0028154123462079865,0.0009546657757978717,0.0010924583944466717,0.02331480349274948,0.01491563155326178,0.008746548440669086,0.00918484010717017
1978,6,1978.46,-0.001750524229863025,0.003709468533882957,0.0012067814488427495,0.0010772715503004065,0.023562553347767395,0.015355590459610456,0.008823842108721579,0.009227694009210632
1978,7,1978.54,-0.002024928335130146,0.0034005201391356598,0.001496017122896641,0.0009985610672608662,0.023606824666710935,0.015833152803308253,0.00896947146422868,0.009249884324610394
1978,8,1978.62,-0.002263691079493306,0.0017213651245556612,0.0018364212191315072,0.0008426507396834507,0.02340772497724629,0.016211689065875768,0.009125387141468516,0.00924382388047159
1978,9,1978.71,-0.002512883523594266,-0.0007785933529521286,0.0019938132357770256,0.0006820842865163248,0.022990142616764832,0.01646620326167517,0.009283907798041165,0.009227546318915562
1978,10,1978.79,-0.0027212506145912296,-0.0030939853257004536,0.0016347008785657334,0.0006367313444788535,0.022404165232385177,0.01651515126570172,0.009413618775358066,0.009221470962655472
1978,11,1978.87,-0.0028360950598851666,-0.004506725152050122,0.0007200784583414029,0.0007134737433296746,0.02178188783892504,0.016254438332646542,0.009480681126267716,0.009231750031597236
1978,12,1978.96,-0.0028822414711631734,-0.004869353387192896,-0.0003946568127637407,0.0008019142942390765,0.021356005159963276,0.01574152963444402,0.009495556173890918,0.009261481581737724
1979,1,1979.04,-0.0029989812829058137,-0.004404024625125241,-0.00115723394049215,0.0007583428630282485,0.021252528264585208,0.015125572154471639,0.009429709023364865,0.009291434354726737
1979,2,1979.12,-0.0032590883197275333,-0.0034261213205415537,-0.001299873078956147,0.0005622150186176894,0.021421227154138522,0.014580148832104843,0.009261438011327498,0.009293300918106331
1979,3,1979.21,-0.0036189212797457996,-0.002146541457768636,-0.000964873565973459,0.00030715836603489345,0.021800752726383456,0.014269738296219841,0.00905745943155864,0.00926567393550086
1979,4,1979.29,-0.003968969276275576,-0.0006735244160419446,-0.0005237988116503468,0.00010965211511236471,0.022241656696953733,0.014199354449183793,0.00887909551067817,0.009220842691018883
1979,5,1979.37,-0.004217497954807063,0.0007680264547282444,-0.0002183581652140243,-1.0907164676358076e-06,0.02255230766774337,0.014298109855857442,0.008742916407457902,0.009162641861407535
1979,6,1979.46,-0.004321742345143717,0.0017008405984257425,-2.4545487007860603e-05,-7.800137803329095e-05,0.022664500641509287,0.014561168579683988,0.008676502929592529,0.009092957537349407
1979,7,1979.54,-0.004290458103736804,0.0014559085149169703,0.0002144896504058358,-0.0002098416544158733,0.02256426521551072,0.014918285440013106,0.008655791465210175,0.008999312013150466
1979,8,1979.62,-0.004189004476721104,-0.00013689638189791017,0.0005172643489857336,-0.0004076127183256642,0.02227566835984515,0.015251467547138933,0.008634405130621001,0.008872676737179001
1979,9,1979.71,-0.004080479723306173,-0.002527204901885204,0.0006519673387356849,-0.0005972186373272872,0.021916390551876715,0.01551446859888559,0.008628544744898079,0.00873262565056101
1979,10,1979.79,-0.003933765220278784,-0.004706431826240055,0.0002855093731879561,-0.0006586554660584164,0.021612842679351273,0.015603210484259389,0.008625734768341817,0.00860270206773918
1979,11,1979.87,-0.00371041706917515,-0.0059569563608191396,-0.0006217030930118594,-0.0005860611034670388,0.021474048597376397,0.015430731981500615,0.008592101871389615,0.008492279968541318
1979,12,1979.96,-0.003440255647221693,-0.006136196492337525,-0.0017135015298258057,-0.0004909773708191113,0.021613690541648963,0.015082229666693401,0.008538683633473253,0.008410778361251743
1980,1,1980.04,-0.0032615289693800737,-0.0054725073182780365,-0.00243559369362381,-0.0005179804352116085,0.022016884351046494,0.01469910079450705,0.008448282431259696,0.00834929519276019
1980,2,1980.12,-0.0032451724720407725,-0.004288202776543095,-0.00252075450928043,-0.0006880944298331538,0.022559165480214888,0.014402333054611478,0.008313309347558312,0.008292057426868258
1980,3,1980.21,-0.0033465902433425223,-0.0027993598878384984,-0.002115036555583289,-0.0009080660893889972,0.023153243869443663,0.014302941282556417,0.008200614874470468,0.008248284675369607
1980,4,1980.29,-0.0034552637163079306,-0.0011169775452028632,-0.0015952454735882787,-0.0010621080444454891,0.02362517707660011,0.014380971863070692,0.008136658395277174,0.008231845907169197
1980,5,1980.37,-0.003477044823041916,0.0005313888113082464,-0.0012074675789873228,-0.0011219096564247391,0.023771157729360747,0.014569726603840344,0.008104908249146961,0.008236386217512605
1980,6,1980.46,-0.0033649742853457914,0.001663136886801617,-0.0009297815177001997,-0.0011409217813218267,0.023557153129224656,0.014874838883318798,0.008137531312642486,0.008252718514517877
1980,7,1980.54,-0.0031221881924461195,0.001601652510780314,-0.000606027124786721,-0.0012077152156686568,0.023096887718650972,0.015244604592988256,0.008238954653484142,0.008264276314641942
1980,8,1980.62,-0.0028140432570440514,0.00017320472312631113,-0.00021698616265572546,-0.001332726052212033,0.02254231349138222,0.015578700575624778,0.00836896414693269,0.008263083267789854
1980,9,1980.71,-0.0025120636699997893,-0.002070621682733045,5.183559940550525e-06,-0.0014419537275460863,0.022026523221497108,0.015834892722640288,0.008516683508359902,0.008265405581253316
1980,10,1980.79,-0.0021994517073073705,-0.004118503868941553,-0.0002742081475904077,-0.0014163905172584997,0.021562117782049334,0.01590135043551143,0.008631624839758538,0.008281050595183406
1980,11,1980.87,-0.0018475782299599336,-0.0052508895188319695,-0.001095381301937446,-0.0012519059919105257,0.021164377965007152,0.015676937197560435,0.008675889568387439,0.008303495387247482
1980,12,1980.96,-0.0014877611396610947,-0.00532489315041963,-0.002101036282887249,-0.0010620113295424544,0.020970074273101647,0.015234301376007429,0.008679903116132578,0.008333940297111894
1981,1,1981.04,-0.0012542393335745576,-0.0045691701789159515,-0.0027348879162995576,-0.0009931331223675297,0.021062558796098422,0.0147091091165197,0.00863925601974828,0.008364166977926139
1981,2,1981.12,-0.0012125839679679395,-0.003306658215655788,-0.00272950145246987,-0.00106788362896389,0.021340920379092243,0.014228765616278912,0.00853447385801374,0.00838176589831101
1981,3,1981.21,-0.0013130263883906425,-0.0017522381206063083,-0.002232534389525368,-0.0011943997257482645,0.021667412315465602,0.013918692504018405,0.008412859199988779,0.008395325303089403
1981,4,1981.29,-0.001439561456626713,-1.3351254787084796e-05,-0.001622846224647974,-0.001258302800466846,0.02184832524991854,0.013788324672213866,0.008295314910350573,0.008414939732960853
1981,5,1981.37,-0.0014899937974848926,0.0016851138414531255,-0.0011488354144624034,-0.0012325386544673083,0.021762290446650796,0.013798793682398421,0.008172139385316041,0.008431777725429582
1981,6,1981.46,-0.0014057303277749465,0.0028611189387887535,-0.000790031677024805,-0.0011711634348452204,0.021486513241945535,0.013963930590761035,0.008076891145305803,0.008435729692543349
1981,7,1981.54,-0.0011754031292584687,0.0028378450147908555,-0.00039096115476505814,-0.001162605265606734,0.02118778689512209,0.014195896681589363,0.008012049144214632,0.008409584910518601
1981,8,1981.62,-0.0008562172070874991,0.001442941914798901,6.749014845644957e-05,-0.0012166828111957518,0.02097843429333197,0.014375266736356791,0.007950069140568193,0.008340216386069587
1981,9,1981.71,-0.0005215362581190133,-0.0007695480433754282,0.0003531192362292876,-0.0012586857875594227,0.020929269450633413,0.014504042618091932,0.00791200056718941,0.008239033920811017
1981,10,1981.79,-0.0001636632528099239,-0.0027864308125945827,0.0001312147854312328,-0.0011688948954406083,0.021045405068490845,0.014551916529377389,0.007878893911442903,0.008118715311869773
1981,11,1981.87,0.00023845544696438073,-0.003886467189089801,-0.0006371729991982524,-0.0009425834707766147,0.021351837110135573,0.014461530681280556,0.007816720387563467,0.007987961729762056
1981,12,1981.96,0.000650948923973756,-0.003925406799628378,-0.0015929262341944912,-0.0006929885038227013,0.02190721254726306,0.014301525927191588,0.007752344304566132,0.007866267522059909
1982,1,1982.04,0.0009402260564483932,-0.0031309390106128913,-0.0021782004327980113,-0.0005665414519240502,0.02259045208626445,0.014167816495948473,0.007683679967104671,0.007757647665594608
1982,2,1982.12,0.0010406225626870811,-0.0018255048135525282,-0.0021246633791876745,-0.000585979233453575,0.02315546183046006,0.014143751869443675,0.0075991451193501815,0.007654346535270326
1982,3,1982.21,0.0009993598129028763,-0.00022351731509762292,-0.0015791561485381854,-0.0006594801389432774,0.023502347144395645,0.014314278209781468,0.007550174874607642,0.0075691544149566435
1982,4,1982.29,0.0009280354064926622,0.0015681425133000763,-0.0009193590400617332,-0.0006726069335854543,0.023669335942305882,0.014650998805337467,0.007540447402487417,0.007516391378476209
1982,5,1982.37,0.0009260054024024682,0.003323709785146136,-0.0003932895874912097,-0.0005980519181762413,0.023715373556263884,0.015076238211046434,0.007543038110716321,0.007493264517295098
1982,6,1982.46,0.0010524337463264728,0.004559087889483337,1.8796238457642298e-05,-0.0004894411090309256,0.02369232102772341,0.015569058484293852,0.007597413204788399,0.007500100450560484
1982,7,1982.54,0.0013219949576988403,0.004595067074661703,0.00047081943485183334,-0.00043477689359784156,0.023596860202685723,0.01603234704217956,0.007719650142124422,0.0075317701434603765
1982,8,1982.62,0.0016769448364413575,0.0032563845052293945,0.0009800246822909472,-0.0004435996178586155,0.023449266604455368,0.01635722500050896,0.007882922585567552,0.007580168723271074
1982,9,1982.71,0.002036594968987174,0.0010927524972646294,0.0013130722580697177,-0.00044083812842863934,0.023363277227284127,0.016549483138905273,0.008084337899117791,0.00765386903643897
1982,10,1982.79,0.002396128002057374,-0.0008885410070284527,0.0011347720636675413,-0.0003061901754501944,0.023433833185844608,0.016598821369570433,0.008269881112281097,0.007757792663071059
1982,11,1982.87,0.002768067721765326,-0.001970816943348619,0.00040670798653169175,-3.44070373291013e-05,0.02364179439302543,0.016495379850795626,0.008399937609294585,0.00788799102237439
1982,12,1982.96,0.003117653658919526,-0.0020116959094532284,-0.0005123228815608285,0.0002610242325819992,0.02390844497709018,0.016325974677692867,0.008515747962847047,0.008046597708600108
1983,1,1983.04,0.0033160171253178348,-0.0012386876414847568,-0.0010660232195821107,0.00043253789841717023,0.024058927293682603,0.016154972120967583,0.00862590487808415,0.00821764702152481
1983,2,1983.12,0.0033041200057749853,2.772736142536327e-05,-0.0009872588455198087,0.00045572027731767176,0.023973395092164163,0.015988309784909387,0.008704405034431482,0.0083785450966972
1983,3,1983.21,0.003135549041443906,0.0015763341234596546,-0.0004223128576034792,0.0004207785529288562,0.023697576481504962,0.015858849021567326,0.008771601474456651,0.008530785202557437
1983,4,1983.29,0.002928114252101552,0.003304583524505593,0.0002533543049438008,0.0004409437905268803,0.023319377060614637,0.015768102798244928,0.008824737761865108,0.00867914044530883
1983,5,1983.37,0.0027877012757174125,0.004991164052901281,0.000793401509660371,0.0005428983676845785,0.02287102644982558,0.015724597803813776,0.008856288177057461,0.008812938351225926
1983,6,1983.46,0.002781422771210003,0.006157009303882575,0.001217517487750878,0.0006727117806381993,0.022404552239261685,0.015783626016973154,0.00891480159544741,0.008923348700159435
1983,7,1983.54,0.0029335654863542724,0.006128602448767104,0.0016784438542439507,0.0007420793585614935,0.021977212137060602,0.015897275018811143,0.009013590993956764,0.008998383305655258
1983,8,1983.62,0.0031901711568162582,0.004733651317103091,0.002191427852617772,0.0007411894666340614,0.021646440093879397,0.01596911882634701,0.009115647013041713,0.009031393663068186
1983,9,1983.71,0.003465333400373276,0.002520276091716952,0.002522653094490175,0.0007456277490165721,0.021502195718047203,0.01599115766247662,0.009214650454760734,0.009037128165025846
1983,10,1983.79,0.003741923758801956,0.0004906016888733172,0.0023378992528264126,0.0008771897345558673,0.02158417338360691,0.015914570957015678,0.009275908211723494,0.009029614963641951
1983,11,1983.87,0.004021610046333164,-0.0006439874516824183,0.0016003520318173666,0.0011430471935680183,0.02186061702753315,0.015686828414409725,0.009275013980927893,0.009014373213125797
1983,12,1983.96,0.004264026374062947,-0.0007448212104324867,0.0006685931705059738,0.00143097138161724,0.022278766210468592,0.01538238020109979,0.009243560434155513,0.00900372401028908
1984,1,1984.04,0.004338486016543102,-4.2210457531565305e-05,9.676754846570103e-05,0.0015936376821897122,0.022679829075594914,0.015090568959000628,0.009173573325829031,0.008998626620848176
1984,2,1984.12,0.004185064612143117,0.0011422396839046054,0.00015064832827680705,0.0016061112705429979,0.022910042535360255,0.014850637291230326,0.00904184542126177,0.008989129528656454
1984,3,1984.21,0.0038552203849124968,0.002597112488154699,0.0006848235407200541,0.0015578863961087579,0.022961364638878986,0.014707285154120467,0.008889551972985714,0.008976769329857455
1984,4,1984.29,0.0034633761406869428,0.004220162848474225,0.0013263414800975737,0.0015616947819599722,0.02288414519114567,0.014645964144627252,0.00874242106747807,0.008960282332468289
1984,5,1984.37,0.003114232325554478,0.005791166628500028,0.0018312018037098742,0.0016440061471596139,0.02270869226483985,0.014664335259234648,0.008605048030653867,0.00892945915756896
1984,6,1984.46,0.0028780608291309566,0.0068340285598222405,0.002219472393304005,0.0017504716334139044,0.022487526645146257,0.014828107097433065,0.008522320558307725,0.008882479424319953
1984,7,1984.54,0.002785951760787582,0.006679875553808574,0.0026428541209693687,0.001791871562803001,0.022239687655200704,0.015095090621810352,0.008500688318145022,0.008816098798280391
1984,8,1984.62,0.002788279315270037,0.0051586001425370075,0.0031141434779688036,0.0017571914823501667,0.021954652342047045,0.01534448990520656,0.008502841694256483,0.008726975243099712
1984,9,1984.71,0.0027981304276063893,0.0028169809908100297,0.0033983637340204605,0.0017215210219141885,0.02166445519894674,0.015530237610586141,0.008529865383773462,0.008628200315579928
1984,10,1984.79,0.0027930698297132,0.0006540465336335079,0.00316165329511341,0.0018071229518911822,0.021401886336141287,0.015579264548550296,0.008549007137998253,0.008528987950281031
1984,11,1984.87,0.002776732775340765,-0.0006221555308502816,0.0023676771344192673,0.0020221190311043797,0.021172163257764828,0.015433330387448313,0.00852727298836751,0.008434060670093436
1984,12,1984.96,0.0027230941025930145,-0.0008748859275126926,0.001373883810942607,0.002254912514189945,0.020992110041808478,0.015148992386469492,0.008489421654534637,0.008360790830070164
1985,1,1985.04,0.002525442413479933,-0.0003344952545629216,0.000731991281960497,0.0023582699034073603,0.020809747082958817,0.0147694458146739,0.008424014953446994,0.008317194410316064
1985,2,1985.12,0.0021455629589950107,0.0006818462128889555,0.0007065553247149411,0.002307147901262669,0.020574744792459732,0.014313227985660808,0.008308174895711527,0.008293451400047759
1985,3,1985.21,0.0016487360676760263,0.001970003776460822,0.0011531978954137964,0.002191172234651966,0.02034208049979629,0.01387820262498787,0.008187694218335347,0.0082861140124237
1985,4,1985.29,0.0011579877127404486,0.003435748856960189,0.001701659153361294,0.0021237834637234053,0.02016950355532263,0.013563216206716003,0.008086888364681757,0.008287666567586812
1985,5,1985.37,0.0007815845360826374,0.004868148606456929,0.002112292596845366,0.002132771380906875,0.02006211639589107,0.013440915809608522,0.008000684561736618,0.008284127276780552
1985,6,1985.46,0.0005895326737940614,0.005800104095929426,0.0024092098713212875,0.002165170726814975,0.020032407185895475,0.013557162565975608,0.00796409049592001,0.008271792162548247
1985,7,1985.54,0.0006100596807570402,0.005569462521934678,0.002747282077025017,0.002132985594458775,0.02003296206251915,0.013770207472620574,0.007970701743061139,0.008242247266371298
