# Global mole fraction growth rate for HFC-245fa 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2024-05-29 15:39:21.340990+00:00 
# Units: ppt 
Year,Month,Decimal_date,Global_mole_fraction_growth_rate,Global_mole_fraction_growth_rate_1-sigma
1983,5,1983.37,0.0022787913014909065,0.01214790083464394
1983,6,1983.46,0.0027071653358704114,0.0120588340896668
1983,7,1983.54,0.002870672786981703,0.011976961829546136
1983,8,1983.62,0.002714109948292795,0.01189412121580294
1983,9,1983.71,0.0023134725838992363,0.011817095699524983
1983,10,1983.79,0.001861903608764391,0.011750846187875221
1983,11,1983.87,0.0015302554550090323,0.011688192623750768
1983,12,1983.96,0.0014046924289384203,0.011631486428669834
1984,1,1984.04,0.0014966701974167339,0.011573535040300485
1984,2,1984.12,0.0017710159737168818,0.011496444627718079
1984,3,1984.21,0.002173760702474004,0.011405768849922105
1984,4,1984.29,0.0026428938128046815,0.011322424225648062
1984,5,1984.37,0.003095151726231001,0.01125893539003512
1984,6,1984.46,0.0034205083539177793,0.011233956795713223
1984,7,1984.54,0.003475138249592132,0.01124979936296743
1984,8,1984.62,0.0032045536045315053,0.01127367233637193
1984,9,1984.71,0.0026837490435877675,0.011279580467709131
1984,10,1984.79,0.0021039731525878233,0.011252263757100815
1984,11,1984.87,0.0016360933525035306,0.011181047156572472
1984,12,1984.96,0.0013692511250532166,0.01106983247899265
1985,1,1985.04,0.0013203020860712165,0.010912090583771045
1985,2,1985.12,0.0014602780994653938,0.010700256319738477
1985,3,1985.21,0.0017407774935506545,0.010468171903682445
1985,4,1985.29,0.002104794796696338,0.010276319845380636
1985,5,1985.37,0.0024736992800729538,0.010159098008591778
1985,6,1985.46,0.002741004341964933,0.010123607378610445
1985,7,1985.54,0.0027649474685438745,0.010131054650038312
1985,8,1985.62,0.002488258513571,0.010125102291481756
1985,9,1985.71,0.0019775944536578683,0.010096599887257897
1985,10,1985.79,0.001411244053073432,0.010067960850076463
1985,11,1985.87,0.0009476506212699908,0.010042443221428412
1985,12,1985.96,0.0006670129818910233,0.010012418049636072
1986,1,1986.04,0.0005800354405912291,0.009960742102117112
1986,2,1986.12,0.0006532488094693805,0.009886895391849634
1986,3,1986.21,0.0008349009202633868,0.009836886510532104
1986,4,1986.29,0.0010660612941390693,0.009864244406745302
1986,5,1986.37,0.0012699724854054316,0.0099740842741425
1986,6,1986.46,0.0013460674997590987,0.010147511692291979
1986,7,1986.54,0.0011616863410057142,0.010337559732994573
1986,8,1986.62,0.0006667946055189199,0.010484495934856378
1986,9,1986.71,-6.832358834435518e-05,0.010559212218305367
1986,10,1986.79,-0.0008642958177646131,0.010550969232659772
1986,11,1986.87,-0.0015590522519619422,0.010457682467278405
1986,12,1986.96,-0.0020629606407537816,0.010308052847120054
1987,1,1987.04,-0.0023507259453261864,0.01014556864986024
1987,2,1987.12,-0.0024425678364627724,0.010012317859352337
1987,3,1987.21,-0.0023818225819385933,0.009958472722030537
1987,4,1987.29,-0.0022226688851855053,0.01000831388457816
1987,5,1987.37,-0.002037107783282863,0.010132239161834436
1987,6,1987.46,-0.0019213115293976494,0.010293949412933273
1987,7,1987.54,-0.0020052415908652058,0.010449875694670364
1987,8,1987.62,-0.002343635948598997,0.010554817459195814
1987,9,1987.71,-0.0028814360271207746,0.010595754287198498
1987,10,1987.79,-0.003464092706531406,0.010577023147379476
1987,11,1987.87,-0.003951728789660063,0.0105120327743935
1987,12,1987.96,-0.004266255458034325,0.010445597804363384
1988,1,1988.04,-0.004384796677369398,0.01043240491038954
1988,2,1988.12,-0.0043287618881066164,0.010500168029486046
1988,3,1988.21,-0.004143554845149415,0.010658231310351624
1988,4,1988.29,-0.0038843535495934668,0.010880607052674383
1988,5,1988.37,-0.003618580370274012,0.011102111797916182
1988,6,1988.46,-0.0034315854312058857,0.011271067705427903
1988,7,1988.54,-0.003437585256905667,0.011353490559053948
1988,8,1988.62,-0.003680777265600979,0.011332291731725933
1988,9,1988.71,-0.0041073699659024375,0.011223782665662567
1988,10,1988.79,-0.004574647981872472,0.011052015126755287
1988,11,1988.87,-0.004952650560236864,0.0108406819118425
1988,12,1988.96,-0.005164535526595644,0.010640473774453794
1989,1,1989.04,-0.005181981770617854,0.010514159620102942
1989,2,1989.12,-0.0050228706221267716,0.01049462823888837
1989,3,1989.21,-0.0047334168815363065,0.010585352655794853
1989,4,1989.29,-0.00437187972288934,0.010743503542314733
1989,5,1989.37,-0.004005804719504517,0.010902878414948006
1989,6,1989.46,-0.003715885793535827,0.011033715801404496
1989,7,1989.54,-0.003608022832332784,0.011135378114483532
1989,8,1989.62,-0.003723259462305285,0.011201906085282445
1989,9,1989.71,-0.0040155334003387855,0.01122929135448634
1989,10,1989.79,-0.0043596086314706415,0.011198774787110384
1989,11,1989.87,-0.004639254311418886,0.011098327638922193
1989,12,1989.96,-0.004780858409262532,0.010963058022869211
1990,1,1990.04,-0.004751124733598043,0.010856116964499845
1990,2,1990.12,-0.004562883411128046,0.010811761914447625
1990,3,1990.21,-0.00425973835463998,0.01083225690788025
1990,4,1990.29,-0.003897979752185888,0.010876165804329978
1990,5,1990.37,-0.0035400903583530947,0.010890464533124658
1990,6,1990.46,-0.0032570952062557683,0.010866274477194647
1990,7,1990.54,-0.0031413978687322573,0.010828161770278654
1990,8,1990.62,-0.003226725928187877,0.010791295898139066
1990,9,1990.71,-0.0034715587261952086,0.01076738141392827
1990,10,1990.79,-0.003765534780024717,0.010746828969300773
1990,11,1990.87,-0.004004425482167393,0.010716260493150099
1990,12,1990.96,-0.004117261774148155,0.010700137491140004
1991,1,1991.04,-0.0040662570427384345,0.010739275210113646
1991,2,1991.12,-0.0038601126798847563,0.010834481848880447
1991,3,1991.21,-0.003541287817500074,0.010959176622643518
1991,4,1991.29,-0.0031663397596497236,0.011071667449124281
1991,5,1991.37,-0.002795114724389153,0.01114313021075926
1991,6,1991.46,-0.002491481775303288,0.011183266740727713
1991,7,1991.54,-0.0023370795362118967,0.011204890414091536
1991,8,1991.62,-0.0023610724618853426,0.011195576597455124
1991,9,1991.71,-0.0025289670145282627,0.011150432170495394
1991,10,1991.79,-0.0027474710016077816,0.011068355333180893
1991,11,1991.87,-0.0029260524439993323,0.010954834922493452
1991,12,1991.96,-0.002997538203774863,0.010841255770169467
1992,1,1992.04,-0.0029203073130374736,0.010754114064419855
1992,2,1992.12,-0.0026990914659824447,0.010690536750902119
1992,3,1992.21,-0.002374985979892272,0.010651058957241503
1992,4,1992.29,-0.0020042997397346886,0.010644370766773157
1992,5,1992.37,-0.001643713531073398,0.010668623343377258
1992,6,1992.46,-0.0013493645804479243,0.010721659578427615
1992,7,1992.54,-0.0011914112333445174,0.010781173832851291
1992,8,1992.62,-0.0011940054379649986,0.010813586343789486
1992,9,1992.71,-0.0013293691483500514,0.010820220873399409
1992,10,1992.79,-0.0015209300899389063,0.010819616379106355
1992,11,1992.87,-0.0016913520883888255,0.010817012928693507
1992,12,1992.96,-0.001776675452106259,0.010816429497467826
1993,1,1993.04,-0.0017308037536197395,0.010805253118830327
1993,2,1993.12,-0.001553480547512235,0.01076453027348
1993,3,1993.21,-0.0012832597884734954,0.010708919533339512
1993,4,1993.29,-0.0009750512970119279,0.010676194621312106
1993,5,1993.37,-0.0006811751553896859,0.010683123251724973
1993,6,1993.46,-0.0004488789791946598,0.01072895542818801
1993,7,1993.54,-0.00033579128703453877,0.010783598160461871
1993,8,1993.62,-0.00036048423305935274,0.01081080022630479
1993,9,1993.71,-0.0005016412296942025,0.010814360264324275
1993,10,1993.79,-0.0006993050744633701,0.01081165774370622
1993,11,1993.87,-0.0008895927032719662,0.01080153628665628
1993,12,1993.96,-0.0010122441913653572,0.01079045063784688
1994,1,1994.04,-0.0010172687837072857,0.0107900838290233
1994,2,1994.12,-0.0008998962873656734,0.010808330448380631
1994,3,1994.21,-0.0006965557490586191,0.010859031001491166
1994,4,1994.29,-0.00046117881924766604,0.010937836795416503
1994,5,1994.37,-0.0002418138903377498,0.01101158904697932
1994,6,1994.46,-7.670771926702285e-05,0.011059632316099457
1994,7,1994.54,-1.0807311199016953e-05,0.011072191847645315
1994,8,1994.62,-5.689748310178176e-05,0.011040639801328916
1994,9,1994.71,-0.00019988147054860085,0.010977058141407835
1994,10,1994.79,-0.00039616599181043356,0.010891753867177034
1994,11,1994.87,-0.0005953117376751,0.010788226691777985
1994,12,1994.96,-0.0007408495780734224,0.010693010372377071
1995,1,1995.04,-0.0007789655421493085,0.010635838472109837
1995,2,1995.12,-0.0007004700520727578,0.010621235622885245
1995,3,1995.21,-0.000539676568204114,0.010651427917474978
1995,4,1995.29,-0.0003493965903213449,0.010723428974011278
1995,5,1995.37,-0.00017290319802791006,0.01081757845331764
1995,6,1995.46,-3.863292334316919e-05,0.010915070623128624
1995,7,1995.54,2.2179394477179067e-05,0.010983370749709478
1995,8,1995.62,3.943583468394574e-06,0.010991038870114447
1995,9,1995.71,-8.291818340544154e-05,0.010947708879808728
1995,10,1995.79,-0.00020963551198041502,0.010878286859586429
1995,11,1995.87,-0.00033819890783846364,0.01079277078339631
1995,12,1995.96,-0.00041559701776498217,0.010709918068996419
1996,1,1996.04,-0.00038444358490372186,0.01064739570001154
1996,2,1996.12,-0.0002325187037543176,0.010600887064791984
1996,3,1996.21,5.576117960458259e-06,0.010564525787636458
1996,4,1996.29,0.00027495776735114074,0.010530056411289901
1996,5,1996.37,0.0005330134330087614,0.010480207770766702
1996,6,1996.46,0.0007563393563527069,0.010407849832097275
1996,7,1996.54,0.0009221649764332818,0.010294199290501663
1996,8,1996.62,0.0010272496139151319,0.010117327380498076
1996,9,1996.71,0.0010728906539292254,0.009898586968112317
1996,10,1996.79,0.0010687315731002307,0.009684691383736493
1996,11,1996.87,0.0010369410516888186,0.00950369949444608
1996,12,1996.96,0.0010242112103559374,0.009373109423695139
1997,1,1997.04,0.0010888398055731304,0.009284485712892754
1997,2,1997.12,0.0012436018142681436,0.009212215990591612
1997,3,1997.21,0.0014510078896696557,0.00915820876335957
1997,4,1997.29,0.0016511906221433842,0.00914500553247454
1997,5,1997.37,0.0017974589219476524,0.00917396966469865
1997,6,1997.46,0.0018650727529104278,0.009229668494591227
1997,7,1997.54,0.001832258198742666,0.009267093542209564
1997,8,1997.62,0.0016905175687985544,0.009250965638143241
1997,9,1997.71,0.0014262635176538385,0.009209325449996525
1997,10,1997.79,0.0010265558337595722,0.009194009382233831
1997,11,1997.87,0.0004985717907536427,0.009212734112557672
1997,12,1997.96,-0.00011122789949838734,0.009251617690018565
1998,1,1998.04,-0.0007325657530676707,0.009294526328922402
1998,2,1998.12,-0.0013307126147631514,0.009341935960383836
1998,3,1998.21,-0.0019139263849879517,0.0094237924375691
1998,4,1998.29,-0.00250588166866811,0.009553767683464965
1998,5,1998.37,-0.0031123848324196473,0.009694241168595373
1998,6,1998.46,-0.0037164362869673375,0.009801256701777204
1998,7,1998.54,-0.004298380005671033,0.009842363193237114
1998,8,1998.62,-0.00484064067570086,0.009806380964009
1998,9,1998.71,-0.005351265871374478,0.00971551602977135
1998,10,1998.79,-0.005854929084720865,0.00958292876992776
1998,11,1998.87,-0.006368400973629947,0.009410160186237674
1998,12,1998.96,-0.006874788216818535,0.009239210576410955
1999,1,1999.04,-0.007338269332510022,0.009142812726130274
1999,2,1999.12,-0.007757127800391632,0.009150551825490126
1999,3,1999.21,-0.00816639468762608,0.009240082240697167
1999,4,1999.29,-0.008609897984273652,0.009348983406392244
1999,5,1999.37,-0.00909972073493607,0.009421075429685307
1999,6,1999.46,-0.009613248181276058,0.009448197211916143
1999,7,1999.54,-0.010116676443957445,0.009442836730501758
1999,8,1999.62,-0.010577398744202217,0.009409562418697188
1999,9,1999.71,-0.010994160021589889,0.00936679776799061
1999,10,1999.79,-0.011387904178588612,0.009321475185292897
1999,11,1999.87,-0.011777897743669262,0.009268063863482083
1999,12,1999.96,-0.01215292287385647,0.009227734427864237
2000,1,2000.04,-0.01248529536069375,0.009231670108027062
2000,2,2000.12,-0.012783709820980602,0.009277592779692399
2000,3,2000.21,-0.013091788228785154,0.0093455065762592
2000,4,2000.29,-0.013458212264123925,0.009404236418847117
2000,5,2000.37,-0.013886364367348976,0.0094263463813771
2000,6,2000.46,-0.014329494769212315,0.00941478292670262
2000,7,2000.54,-0.014716887456619506,0.009376970152906955
2000,8,2000.62,-0.014975682272225843,0.009306102578273136
2000,9,2000.71,-0.015070315556937037,0.00921565172336937
2000,10,2000.79,-0.01499359022606314,0.009123675207391194
2000,11,2000.87,-0.014746058660244962,0.009036118956555475
2000,12,2000.96,-0.014305130754711537,0.008969790838028758
2001,1,2001.04,-0.013637886503531546,0.008935421548320357
2001,2,2001.12,-0.012763351732364769,0.008926927816731703
2001,3,2001.21,-0.011749843099104169,0.00895018333743779
2001,4,2001.29,-0.010681206557487305,0.009012004123701595
2001,5,2001.37,-0.009592159332378598,0.009099990115245227
2001,6,2001.46,-0.008457362217659132,0.00920282152263677
2001,7,2001.54,-0.007219598020566183,0.00929925439218073
2001,8,2001.62,-0.005805774176774144,0.00936324981422755
2001,9,2001.71,-0.004172841980687624,0.009395144853857283
2001,10,2001.79,-0.002302717619039875,0.009391919310018454
2001,11,2001.87,-0.0001753799024156691,0.00933768041949374
2001,12,2001.96,0.0022625215395742863,0.009246600323970776
2002,1,2002.04,0.005082180272238412,0.009154219187361614
2002,2,2002.12,0.008295377115798834,0.009084334311694489
2002,3,2002.21,0.011860407609916223,0.009058048309852256
2002,4,2002.29,0.01572118021533587,0.009083019210802956
2002,5,2002.37,0.0198552190439067,0.009145227757730818
2002,6,2002.46,0.024283156706816408,0.009236042955657678
2002,7,2002.54,0.02904590454447066,0.009339450350761825
2002,8,2002.62,0.034188195959177464,0.00943478105629572
2002,9,2002.71,0.03970303802042259,0.009529319988813012
2002,10,2002.79,0.045534803477380974,0.00963456045015236
2002,11,2002.87,0.05162881578648366,0.009754484436004131
2002,12,2002.96,0.05795283456505203,0.009916399730342258
2003,1,2003.04,0.06447118120680291,0.01015018523718139
2003,2,2003.12,0.07108566864310557,0.01045060142333114
2003,3,2003.21,0.07766185218882452,0.010799877046657833
2003,4,2003.29,0.08406763807079488,0.011176008210441185
2003,5,2003.37,0.0902140075263819,0.011550203885282558
2003,6,2003.46,0.09608877846117365,0.011902761184498251
2003,7,2003.54,0.10174474637986862,0.012211248162336333
2003,8,2003.62,0.10726196021347882,0.012463678849971304
2003,9,2003.71,0.11269138135071027,0.012682289717499608
2003,10,2003.79,0.11806501859748215,0.012894418675736277
2003,11,2003.87,0.1234510071659939,0.01311198964387733
2003,12,2003.96,0.12893893760200625,0.01335132703181222
2004,1,2004.04,0.13460132469978459,0.013625621238019869
2004,2,2004.12,0.1404338477221593,0.013932620727830415
2004,3,2004.21,0.14636232280859723,0.014272187510672439
2004,4,2004.29,0.15227149277498006,0.014640515650524571
2004,5,2004.37,0.15804130132491365,0.01502353504800337
2004,6,2004.46,0.16360563614944384,0.015415626100317648
2004,7,2004.54,0.16895105270796817,0.01581381213067419
2004,8,2004.62,0.17406768993022215,0.016211116573174183
2004,9,2004.71,0.17891944727894046,0.0166085603809452
2004,10,2004.79,0.18346742285039835,0.01699802398920911
2004,11,2004.87,0.18775210837734252,0.017365493164584075
2004,12,2004.96,0.19186615589961495,0.017713008954811517
2005,1,2005.04,0.19590639612277602,0.01804937462300649
2005,2,2005.12,0.19992890709110625,0.018370613840517917
2005,3,2005.21,0.2039322557315543,0.018670189079732197
2005,4,2005.29,0.20786952230903266,0.018940494298098416
2005,5,2005.37,0.21166282237955975,0.019177099806467517
2005,6,2005.46,0.2152669607921724,0.019391404698927722
2005,7,2005.54,0.21867605426209108,0.019596640948672896
2005,8,2005.62,0.22184426176045613,0.01979113618430006
2005,9,2005.71,0.22468000404139282,0.019973541232354772
2005,10,2005.79,0.22708735671327576,0.020137456452598602
2005,11,2005.87,0.22906206902471207,0.020275619676466607
2005,12,2005.96,0.23065528335451468,0.02039265105064902
2006,1,2006.04,0.23192238675781837,0.020497459883122557
2006,2,2006.12,0.23291671241828585,0.020592029646209657
2006,3,2006.21,0.23365793531729626,0.020677777877468145
2006,4,2006.29,0.23412426158297017,0.02075132196467984
2006,5,2006.37,0.23426781285107975,0.02080370110036711
2006,6,2006.46,0.2340829855392046,0.02083580533228261
2006,7,2006.54,0.23361290389270922,0.020851572812942615
2006,8,2006.62,0.2328375409496847,0.020843743488366817
2006,9,2006.71,0.23169135002822366,0.02080640258614042
2006,10,2006.79,0.23012213419004887,0.020728432504741538
2006,11,2006.87,0.22817305936771737,0.020601542682070133
2006,12,2006.96,0.2259405545296978,0.02043596050742853
2007,1,2007.04,0.22352905343059695,0.020253907511540534
2007,2,2007.12,0.22106129086702414,0.02007265298561404
2007,3,2007.21,0.21862206963164535,0.01990260798951538
2007,4,2007.29,0.21623575893723732,0.019740739921240456
2007,5,2007.37,0.2138961715280378,0.019577668607129433
2007,6,2007.46,0.21162937637870063,0.019418908250560227
2007,7,2007.54,0.20949248124398728,0.019276717413978177
2007,8,2007.62,0.20744779648673942,0.019145003269709984
2007,9,2007.71,0.20539476867855277,0.019010855471240092
2007,10,2007.79,0.20323741253117777,0.01885302096842222
2007,11,2007.87,0.20095593726293398,0.01865653215540911
2007,12,2007.96,0.1985772766501876,0.018429716028683537
2008,1,2008.04,0.1961397031524611,0.018193835583407907
2008,2,2008.12,0.19370990150873585,0.01796296011835134
2008,3,2008.21,0.19131861842193723,0.017744388649621898
2008,4,2008.29,0.1889334504640286,0.017533696499823597
2008,5,2008.37,0.18651314086002155,0.017323688218676143
2008,6,2008.46,0.1840725749818496,0.017125702825781502
2008,7,2008.54,0.18167377742261068,0.0169586701781385
2008,8,2008.62,0.1792992201172552,0.016819708367304034
2008,9,2008.71,0.1768836115103677,0.01669578324195139
2008,10,2008.79,0.17438082048712733,0.01656363431902225
2008,11,2008.87,0.17182249298823207,0.01640797795559919
2008,12,2008.96,0.1692944863456627,0.016241411711373777
2009,1,2009.04,0.16690805986089358,0.016089359844159563
2009,2,2009.12,0.16479377737058898,0.015964254887412467
2009,3,2009.21,0.16302179607556003,0.015868276249276794
2009,4,2009.29,0.16157676305283858,0.015791158923161224
2009,5,2009.37,0.1604208583522498,0.01572018807202817
2009,6,2009.46,0.1595585878092869,0.015662664655781405
2009,7,2009.54,0.1590247769958895,0.015633931182418792
2009,8,2009.62,0.1587685471369266,0.01563215891791889
2009,9,2009.71,0.15868108628928881,0.015650898082014024
2009,10,2009.79,0.15865826419537435,0.01567390633054163
2009,11,2009.87,0.15867083872089707,0.015686062908934432
2009,12,2009.96,0.1587532903662526,0.01569468481706937
2010,1,2010.04,0.1589757933727464,0.015718988027939567
2010,2,2010.12,0.15942614924133433,0.01577023364529661
2010,3,2010.21,0.16013172754257302,0.015853909406952357
2010,4,2010.29,0.16103829871144038,0.015961697589963214
2010,5,2010.37,0.16206883843477596,0.016076090810034294
2010,6,2010.46,0.16319442134417214,0.016194419268481256
2010,7,2010.54,0.16442534634517525,0.01631923408528628
2010,8,2010.62,0.16569897209077752,0.01643741060614232
2010,9,2010.71,0.16690049201241694,0.016535444682667613
2010,10,2010.79,0.16792280176779953,0.01659672260921476
2010,11,2010.87,0.16875020331910937,0.016613174071513453
2010,12,2010.96,0.16944176932393515,0.016601511606382013
2011,1,2011.04,0.17009753662603241,0.016588513428137372
2011,2,2011.12,0.170836895919881,0.01659189291365989
2011,3,2011.21,0.17171750898763916,0.016623821201750048
2011,4,2011.29,0.17271292643826777,0.016683559205193255
2011,5,2011.37,0.17375841709542747,0.016757797506736654
