# Semihemispheric mole fraction growth rate for HFC-365mfc 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2024-05-29 15:38:49.651159+00:00 
# Units: ppt 
Year,Month,Decimal_date,Semihemispheric_mole_fraction_growth_rate_box0,Semihemispheric_mole_fraction_growth_rate_box1,Semihemispheric_mole_fraction_growth_rate_box2,Semihemispheric_mole_fraction_growth_rate_box3,Semihemispheric_mole_fraction_growth_rate_1-sigma_box0,Semihemispheric_mole_fraction_growth_rate_1-sigma_box1,Semihemispheric_mole_fraction_growth_rate_1-sigma_box2,Semihemispheric_mole_fraction_growth_rate_1-sigma_box3
2007,1,2007.04,0.09412102673330273,0.0877600231403829,0.077706939651235,0.0774769867521155,0.015440528240080591,0.013464782938431664,0.011530124233446527,0.011510984168174398
2007,2,2007.12,0.09222005589597922,0.08648881354735537,0.0771671568744314,0.07755968317685526,0.015241311545310832,0.013268326296829383,0.011440262044291303,0.011526969688216602
2007,3,2007.21,0.09041701618361585,0.08540119537729404,0.07664717713632117,0.07763841151143154,0.015067762421612896,0.013134820154005453,0.011349214677639162,0.011532315799886393
2007,4,2007.29,0.08868472685774068,0.08436904115958492,0.07624247404315844,0.07764262275673758,0.014912399484462381,0.01301855801736305,0.011279304276217981,0.011529653711494187
2007,5,2007.37,0.08699152371538135,0.08326021335725045,0.07600182671203992,0.07754524767289851,0.014754497895444647,0.012877937325460389,0.011235580952201982,0.011518381385453896
2007,6,2007.46,0.08537455880759187,0.08208090446413464,0.07589542713986809,0.07736160445136772,0.0145907396797102,0.0127348977983353,0.011220998221866618,0.011499832998946663
2007,7,2007.54,0.08393026966148066,0.0809539136711224,0.07585462026489112,0.07711091151006239,0.014427569432178065,0.01263069787575206,0.011222045934688965,0.011468061814726089
2007,8,2007.62,0.08269668389537557,0.0799657116503819,0.0757465617502142,0.07676731587879576,0.014273680545711459,0.012569951455686942,0.011210542165593071,0.01141279960933525
2007,9,2007.71,0.08161644933086114,0.07906961239268234,0.07547671193999701,0.07629853294526308,0.014144827299119932,0.012527705215440865,0.011180439482440636,0.011336696984156947
2007,10,2007.79,0.08058291052541948,0.07812829307651283,0.07499604795196235,0.07570345761296413,0.014044225257633212,0.012438518391954622,0.011124726287549402,0.011250414764567585
2007,11,2007.87,0.07950626488670554,0.07704437423408962,0.07434363962553801,0.0750426209453285,0.013958509402172909,0.01226251407140537,0.011043417225656268,0.011165960691082666
2007,12,2007.96,0.07834634002012199,0.07585761344540869,0.07356633635254313,0.07439911702774808,0.013880905708316855,0.012040523211240611,0.010948205209064681,0.0110940698175158
2008,1,2008.04,0.07710958426137772,0.07471607542713264,0.07270125264439666,0.07384390747129364,0.01380500849727839,0.011844292205277553,0.010834760349857567,0.011032237131360121
2008,2,2008.12,0.07583457551419688,0.07375665792770161,0.07180234573657593,0.07338665635143582,0.013727601868539639,0.011713612599918627,0.010701109995380813,0.010971375753424117
2008,3,2008.21,0.07452325439448468,0.07295913434784973,0.07095419672382353,0.07297778197197663,0.013648964526818241,0.011647225941261745,0.010574137821816288,0.010911652892710079
2008,4,2008.29,0.07311026147796203,0.07215653165303657,0.07024206640850937,0.07254372563579456,0.013548729440286168,0.01158383715544557,0.01047360960126163,0.01085345087869212
2008,5,2008.37,0.07154986701541495,0.07118831370320346,0.06971069404146994,0.07205360799812363,0.013402461815747934,0.011475740145813557,0.01040094463691241,0.010792512250828171
2008,6,2008.46,0.06989363282288828,0.07005383832386436,0.06932488849108735,0.07151580304992157,0.013217677087615693,0.011350359455659645,0.010357782401267234,0.010726925894499905
2008,7,2008.54,0.06826910050567879,0.06888737630826293,0.06901121685100388,0.07093998882672208,0.013015751358585825,0.011253020304799235,0.010330831279929632,0.010648844305623534
2008,8,2008.62,0.06674897166142266,0.067795394182493,0.06863429741659782,0.07029066433457597,0.012810909948851224,0.011186598880913208,0.010291401638221193,0.010547315328508897
2008,9,2008.71,0.06531229829318207,0.06675143825207513,0.0681026128556105,0.06952907005008714,0.012616672205519935,0.011127781271813672,0.010232662286588754,0.010424461171872434
2008,10,2008.79,0.06389602954538018,0.06563944864167065,0.067372705421304,0.06865146286450372,0.012432019210314019,0.011018231271644838,0.010145260990897525,0.010288603466867689
2008,11,2008.87,0.0624690211417312,0.06437578277949205,0.0664845907343713,0.06771778985351128,0.012248665213380798,0.010824141771185024,0.0100275547928994,0.010150161270717927
2008,12,2008.96,0.06106647407930708,0.06301359421398532,0.06548361282085598,0.0668116842639537,0.012076687396025446,0.01058751841655877,0.009892730247361564,0.010022246167404143
2009,1,2009.04,0.05978264347231156,0.06172248395922662,0.06440723266248836,0.06600460560234009,0.01192801120284251,0.010371445023512404,0.00973711448179446,0.009907117921078826
2009,2,2009.12,0.05871931313150037,0.060673348226372985,0.06331017724713937,0.06530796077525548,0.011807511634223602,0.010210292805540463,0.009558565222101219,0.009798455998525314
2009,3,2009.21,0.057906592551858996,0.059880147751636435,0.06227756659313047,0.06467532555269924,0.011719713999978443,0.01011378254054718,0.00938687395104639,0.009696976973303297
2009,4,2009.29,0.057286613748841364,0.05919973113881094,0.06139312112633826,0.06403816790837236,0.011648607783836168,0.010040396599476054,0.00924482466207252,0.009602172241544218
2009,5,2009.37,0.056810512277888185,0.058487818808405825,0.06070576983641013,0.06337117397936853,0.011576272305052778,0.009953850885014156,0.009135150702826857,0.00951019047480875
2009,6,2009.46,0.05651606152753891,0.05775267433409053,0.060189544395733735,0.06268825176511536,0.011516596088601502,0.009880884852550205,0.009061180242202548,0.009422080957612641
2009,7,2009.54,0.056501979957020734,0.05712825494330656,0.059783723439495305,0.06200534686346855,0.011488202870192159,0.009853026791993654,0.009009877233773486,0.009332777553955124
2009,8,2009.62,0.056789655528589056,0.05672065583352162,0.059369258740304694,0.06129418273673592,0.011495307395212878,0.009865728821721726,0.008955182257677496,0.00923157164714086
2009,9,2009.71,0.05728520700214252,0.05650134451692029,0.05886927618264596,0.060522799894178365,0.011543608721160342,0.009903283341173125,0.008897017615638634,0.009120401365256159
2009,10,2009.79,0.057838803238564815,0.05634482776103708,0.058249559973890655,0.05969265717665644,0.011623461933174003,0.009916248693872162,0.008830333377468155,0.009007211593653856
2009,11,2009.87,0.058348001254293666,0.056141719112481205,0.05755334844996847,0.05886620725240943,0.0117145038276228,0.009866493446164035,0.00875311465679766,0.008902534520279443
2009,12,2009.96,0.0588003094392879,0.055912992774585515,0.05682704255959117,0.058127010276823585,0.011813430051770985,0.009783735119029661,0.00867799633050791,0.008820350340595749
2010,1,2010.04,0.05925477676313478,0.05580108188203771,0.056109584844924225,0.057543088834850084,0.01191796422909425,0.009716924095372267,0.008598198621289292,0.008762398095519887
2010,2,2010.12,0.05978371960811544,0.05595174722021588,0.055448181904556845,0.057120997133788314,0.012023531643137492,0.009698277461731459,0.008506994283063814,0.008720317483036744
2010,3,2010.21,0.06039412525114875,0.056356064123381934,0.05491281452927042,0.056809072107777955,0.012133182535548563,0.009745721100423594,0.008431467572620331,0.008692500806443576
2010,4,2010.29,0.06101294644033243,0.05685091805665016,0.05456836767585286,0.056533277649251486,0.012233157852347817,0.009823743137727228,0.008390377359496775,0.008674214329680126
2010,5,2010.37,0.06159161023068779,0.05726724355363184,0.054443816485717424,0.05626178147922343,0.012308529628117713,0.009892048292847878,0.008383020137712327,0.008657662267800391
2010,6,2010.46,0.062182830348059236,0.05758529918610028,0.054495271255726375,0.05600234711445921,0.012375406120707807,0.009969156415102678,0.008411901736171234,0.008643297682889486
2010,7,2010.54,0.06290719018711535,0.05791340520365497,0.05464792588047887,0.055766373115085414,0.01245298712711731,0.010079672881548868,0.008460001327406187,0.0086270473278382
2010,8,2010.62,0.06380237007961193,0.05834460310971304,0.05477624767462471,0.05552253147242816,0.012544838306570388,0.010215323824264034,0.00849634593098258,0.008597832690192627
2010,9,2010.71,0.06478300986659323,0.05884293308313044,0.05480064941447555,0.055236455295391014,0.012653910462680372,0.010355075867472934,0.008519763476207037,0.008555806137336468
2010,10,2010.79,0.06570761974659807,0.05927376599507538,0.05468342718869447,0.05490785595203119,0.012766211343094634,0.010442270091020925,0.008527544581630912,0.008506534419130275
2010,11,2010.87,0.06648545730993194,0.05952782104998224,0.05446945872166717,0.05459673211441076,0.012859546049601574,0.010436803433289033,0.008519962417080232,0.008460452754176484
2010,12,2010.96,0.06711731845433261,0.05963987612715332,0.054207803791994684,0.054381064025920946,0.012933681756786707,0.010372102252852023,0.00850749656985786,0.00843378783068121
2011,1,2011.04,0.0676760626683072,0.05977631556617589,0.05393940590916096,0.05431945942137057,0.012994718871061354,0.010306225693821568,0.008475786878133357,0.00842978003065434
2011,2,2011.12,0.0682432915657286,0.06011150961097239,0.053711737568548835,0.05440813211967705,0.013049354289959864,0.010280157140661002,0.008414991760080134,0.008438622407869628
2011,3,2011.21,0.06883121447049881,0.0606634687204866,0.0535971138363653,0.054586459660617925,0.013109301272907324,0.010314981708587165,0.00835870934939289,0.008456614880705666
2011,4,2011.29,0.06937073606465582,0.061291598392395265,0.05366507896028009,0.05477383617225531,0.013162129594520441,0.010375908929341475,0.008337752887369604,0.00847893750126244
2011,5,2011.37,0.06982071967355917,0.06183519793169038,0.05394253117475383,0.05493373055717308,0.013187006623337218,0.01042365027345473,0.00835582347142225,0.008500007238036338
2011,6,2011.46,0.0702454379741523,0.062277730076416855,0.05437715570735624,0.05507126213644314,0.013194679132826072,0.010478543653652262,0.008410226612934179,0.008522142647766068
2011,7,2011.54,0.0707758751066487,0.06273320637089032,0.054884937681050336,0.05519669086777407,0.013207329535567212,0.010569908652329789,0.008476520907639881,0.008540215553810526
2011,8,2011.62,0.0714564063749739,0.06329295822990838,0.05533253154441949,0.05527901521098824,0.013235975259574031,0.01069249962653651,0.008523671355959817,0.00854058890151637
2011,9,2011.71,0.07220609726716037,0.0639024312108259,0.055639695010496724,0.055287873669224184,0.013287473055338263,0.010824122046702517,0.008556905363093455,0.008523319198379902
2011,10,2011.79,0.07288874187777443,0.06439536060639828,0.05577204775601607,0.055231174798103064,0.013345558488188537,0.010907236580381813,0.008580082541161932,0.008497565668638019
2011,11,2011.87,0.07342010620888663,0.06464135248534798,0.05578172066387685,0.05517831222030254,0.01338886131767974,0.010902359956959404,0.008594907011097212,0.00847846517763057
2011,12,2011.96,0.07380651530438158,0.0646751748804196,0.05571846370639015,0.05521226910449679,0.013426572044286465,0.010841615233381582,0.008609593515143106,0.008483648232349702
2012,1,2012.04,0.07412592445015465,0.0646781058012444,0.055617402995746634,0.05539025484943671,0.013477226364216008,0.010778583874272345,0.008608301337766803,0.008513133995081416
2012,2,2012.12,0.07446249915606973,0.0648502368698137,0.05552476456812726,0.05570360165782574,0.013545656595679616,0.010751098897414381,0.008581378032297858,0.008554051620773887
2012,3,2012.21,0.0748279424166123,0.06523264188625068,0.055522343847288526,0.056086803909888794,0.013626293758952891,0.01078017552312083,0.00856049282486656,0.008603045700882236
2012,4,2012.29,0.07515100275417456,0.06569986804058985,0.055695615120656274,0.05645680702513647,0.013684957810956522,0.010834870263477032,0.008571052346753972,0.00865824148778686
2012,5,2012.37,0.07538972918873596,0.06609776826351398,0.05608098060411897,0.05677661114381552,0.013695390777344016,0.010878127502198263,0.008613670741531035,0.008715071814334173
2012,6,2012.46,0.0756099785054543,0.06642133654702304,0.0566234393596027,0.057051021037078105,0.01368175686274562,0.010931079413767808,0.008687769359608829,0.008773764501181374
2012,7,2012.54,0.07594303326597944,0.06680446792385733,0.05723071829491566,0.05728878518797007,0.013687764357564696,0.011026583540130091,0.008775162787146363,0.008826143126549594
2012,8,2012.62,0.07643280010282136,0.06734393846432163,0.057759403302823746,0.05745718134815621,0.013738239594283797,0.011164325080776116,0.008846562335450755,0.00885748058937693
2012,9,2012.71,0.07699929043985164,0.0679636634230873,0.05812948080231629,0.05752885967672979,0.013843079911340957,0.01132084706612134,0.008902814976728575,0.008868524586252683
2012,10,2012.79,0.07750984334409257,0.06845795778027275,0.058313999333608785,0.0575207649521214,0.01398233419890636,0.011430755192512238,0.008941858110543516,0.008869512008926234
2012,11,2012.87,0.07788446996370556,0.06866567494712399,0.058373578008130485,0.057513776491755354,0.014127154904937217,0.011446245387419045,0.00896469357092436,0.00887454150590494
2012,12,2012.96,0.0781323056992744,0.06861439169109816,0.058354598042700954,0.05759784307332046,0.014274018528542582,0.011397953382114186,0.008981968399210479,0.008897811510886498
2013,1,2013.04,0.07833408101889239,0.06849579940062556,0.0582793093822248,0.057829759303724526,0.014422192780325506,0.011348476106530187,0.008981312736758269,0.0089357055873556
2013,2,2013.12,0.07857494283534638,0.06853272486946528,0.058187821688772914,0.05819598969531341,0.014561480345034737,0.011347651136238236,0.008953709880678345,0.00897557827343891
2013,3,2013.21,0.07886428774421828,0.06878420063773973,0.05817075213100707,0.05862601503735855,0.014685507354123658,0.011418773069279966,0.008930006798272584,0.009017569414440948
2013,4,2013.29,0.0791261515253212,0.06913256973948916,0.05833117127746521,0.059034720175090136,0.014773048118996475,0.011522421070302479,0.008937787340237043,0.009064703091331528
2013,5,2013.37,0.07931313822999622,0.06942609336550766,0.05871794751278944,0.059385341791568756,0.014807194833467993,0.011610031907805145,0.008982350245328345,0.009114871614584975
2013,6,2013.46,0.07948592836347311,0.06967185376913654,0.059274253266614195,0.05968219273780665,0.014805674784793279,0.011695557043121682,0.00906458209357598,0.009167793898311913
2013,7,2013.54,0.07976814142477483,0.07002624218474926,0.059898389098240135,0.05993108437702135,0.014791739500405961,0.011813340164547438,0.00916457380434847,0.00921429463304231
2013,8,2013.62,0.08019534795106381,0.07059182872349606,0.0604349127328482,0.0600954258378544,0.014774883775760429,0.011964217913394148,0.009249697697783506,0.009240057615122381
2013,9,2013.71,0.08068109558826655,0.07126753722696096,0.060803485648452296,0.06014909818779222,0.014764406784224006,0.01211927114506375,0.00931852990280778,0.009247241215415175
2013,10,2013.79,0.08108885337753015,0.071802491908018,0.060985082321020526,0.060116982915608096,0.014750798506655536,0.01220592883842445,0.00936861208467587,0.009247623214443642
2013,11,2013.87,0.08133590159753443,0.07199801124831015,0.061047997228868764,0.0600907757216954,0.014716172383030217,0.012177140820293425,0.009400884043174526,0.00925563225283651
2013,12,2013.96,0.08142820452491693,0.07186878468031947,0.06103227935421904,0.0601665965694967,0.014670935496956292,0.012069457004715595,0.009423393785728783,0.00928457911557834
2014,1,2014.04,0.08144430321060916,0.07161248967220821,0.06094316889555164,0.060399561876339464,0.014635963968860794,0.011950871056233145,0.009420924067799059,0.00933020625219521
2014,2,2014.12,0.0814676459686744,0.07147164707556447,0.060811198162406176,0.060769570335098146,0.014625117504398285,0.0118694908346368,0.009384159924502295,0.009379061397651588
2014,3,2014.21,0.08150485893650654,0.07152095529840834,0.060733764468548196,0.06119924178766445,0.014646998609272568,0.011845120428252543,0.00934595698239466,0.009429087858325665
2014,4,2014.29,0.08147634847419741,0.07164899801190981,0.06083033556034878,0.06159966783799011,0.014680282144205779,0.011843065368630274,0.009338686835939462,0.009480903384325223
2014,5,2014.37,0.08133250368178573,0.07170682148617093,0.06116186213084442,0.06193264846628494,0.014696911963871625,0.011828494659747581,0.009371488580705281,0.009532153938617373
2014,6,2014.46,0.08113430552685726,0.07171652507972893,0.0616693367057398,0.06220012541787224,0.014703177529308371,0.011829252966308119,0.009444830757383976,0.00958386790859976
2014,7,2014.54,0.08100489618260036,0.07186198076311276,0.06224144976161258,0.06240290532687682,0.014711812478725255,0.011888897491746717,0.009536384108025838,0.009628134868747789
2014,8,2014.62,0.08098041010133965,0.07225601010919246,0.0627099366610937,0.06249856293175787,0.014724943725785155,0.012010144130423376,0.009611104866036235,0.009650113033865815
2014,9,2014.71,0.08097861404130811,0.07277632406076884,0.06299344318552945,0.062460808242186534,0.014750105888097853,0.012161335691759133,0.009667860379050193,0.009650734491255057
2014,10,2014.79,0.08087126922939314,0.07313117766006838,0.06308055815791706,0.06232166043366097,0.01477701481296753,0.012264527930039125,0.00970740483208992,0.009642175029881033
2014,11,2014.87,0.08058533316461117,0.07308724371206547,0.06304631491978638,0.062183336028920386,0.0147863226856136,0.012263037769513983,0.009733601867353447,0.009640771843424696
2014,12,2014.96,0.08013611247588255,0.07264703354702327,0.06292361225946723,0.06214849768691696,0.01478516533297151,0.01218298141739934,0.009753306104368567,0.009660776975695945
2015,1,2015.04,0.07961290767725009,0.07201354599538623,0.06270040623536863,0.06227162004678048,0.014786413617640277,0.012085040332453454,0.009747919039257329,0.009696883534232719
2015,2,2015.12,0.0791078656255445,0.07145067664107108,0.062398196904414116,0.06252755722637247,0.014793323628158559,0.0120166481692319,0.009706205846367565,0.009734135684977828
2015,3,2015.21,0.0786315254845885,0.07105288847038858,0.062121286302624174,0.06283352957468837,0.014804501972949646,0.01199741542649207,0.009661500437237392,0.009769631053015423
2015,4,2015.29,0.07810512759170703,0.07071964030870419,0.06200482685361988,0.06309808256972338,0.014785721832719981,0.01198805909683818,0.009648657484370445,0.009804254101941844
2015,5,2015.37,0.0774782015093388,0.07031142465392842,0.06212359954199686,0.06328259651050928,0.0146995190604654,0.01194835681372881,0.00967774142239743,0.00983575421448588
2015,6,2015.46,0.07680962099395444,0.06987197649226491,0.06242088270237237,0.06338748443538386,0.014557518076269352,0.011906113283978725,0.009745664750051257,0.009863717483686568
2015,7,2015.54,0.07621645265547669,0.06961733720511894,0.06278168927243277,0.06340952147181496,0.014392344473487471,0.01191141434864595,0.009825064074772492,0.009877766990102232
2015,8,2015.62,0.0757272643832929,0.06967477769947265,0.0630302273796641,0.06330167277778896,0.014227819381777774,0.011971068145060784,0.009876741637390317,0.00986207776304249
2015,9,2015.71,0.07525392045037753,0.06990708837313098,0.0630870658363898,0.06303843604922796,0.014086145102496455,0.012051318676140895,0.00989877179864129,0.009819504690953345
2015,10,2015.79,0.07466451764061421,0.06998983184168696,0.06294955660668743,0.06265921504186917,0.013960439637968875,0.01206870792316712,0.009894315263654129,0.009766501078524122
2015,11,2015.87,0.07388650687306554,0.0696562613326684,0.06269835044195188,0.062276499061847596,0.01382912438447125,0.011963596149153537,0.009869850349234613,0.00972258770419929
2015,12,2015.96,0.0729401080590648,0.06888930527225444,0.06235944602200966,0.06200011889512133,0.013698820286211331,0.011766075021649062,0.009832299897936892,0.009702948961051656
2016,1,2016.04,0.07192364165828195,0.06788553672194218,0.06190566459187008,0.0618857517976393,0.013576995977395675,0.011546676304098523,0.009761583004549426,0.009702236829522454
2016,2,2016.12,0.07093838989563682,0.0669183276120949,0.06134951054066402,0.06190579138292598,0.013460283511827072,0.011361634167833746,0.009646589263018195,0.00970450697819138
