# Global mole fraction growth rate for HFC-365mfc 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2024-05-29 15:38:49.639164+00:00 
# Units: ppt 
Year,Month,Decimal_date,Global_mole_fraction_growth_rate,Global_mole_fraction_growth_rate_1-sigma
2009,8,2009.62,0.05854343820978782,0.00927654529569101
2009,9,2009.71,0.058294656898971786,0.009259397406485933
2009,10,2009.79,0.05803146203753724,0.009239318025852193
2009,11,2009.87,0.05772731901728818,0.009207360267392016
2009,12,2009.96,0.05741683876257202,0.00917160294364652
2010,1,2010.04,0.05717713308123667,0.009148783364021765
2010,2,2010.12,0.057076161466669086,0.009148565962233375
2010,3,2010.21,0.05711801900289474,0.009172750030710303
2010,4,2010.29,0.05724137745552169,0.009211542682124043
2010,5,2010.37,0.05739111293731509,0.00925284070853501
2010,6,2010.46,0.05756643697608624,0.009298582318855367
2010,7,2010.54,0.05780872359658362,0.00935648855431348
2010,8,2010.62,0.058111438084094434,0.00942024219902324
2010,9,2010.71,0.058415761914897536,0.009478279418097231
2010,10,2010.79,0.05864316722059976,0.00951562296362535
2010,11,2010.87,0.05876986729899802,0.009524338149745579
2010,12,2010.96,0.05883651559985038,0.009513607659604701
2011,1,2011.04,0.05892781089125365,0.009501226463528918
2011,2,2011.12,0.05911866771623172,0.009500160298947201
2011,3,2011.21,0.059419564171992165,0.009517447090181187
2011,4,2011.29,0.05977531239739662,0.009548000174279182
2011,5,2011.37,0.060133044834294117,0.00958021676560769
2011,6,2011.46,0.060492896473592135,0.009614271199785146
2011,7,2011.54,0.06089767750659085,0.009658355451512174
2011,8,2011.62,0.0613402278400725,0.009709635454386457
2011,9,2011.71,0.06175902428942679,0.009759977459841333
2011,10,2011.79,0.06207183125957296,0.0097954615567466
2011,11,2011.87,0.062255372894603485,0.009807671015120046
2011,12,2011.96,0.062353105748922014,0.009805450545024704
2012,1,2012.04,0.062452922024145596,0.009807080226846647
2012,2,2012.12,0.06263527556295911,0.009825096146257824
2012,3,2012.21,0.06291743301501009,0.009863579324868756
2012,4,2012.29,0.0632508232351393,0.009913072861780727
2012,5,2012.37,0.06358627230004613,0.009960873524570856
2012,6,2012.46,0.06392644386228954,0.01001029881075794
2012,7,2012.54,0.06431675116818066,0.010073979418762079
2012,8,2012.62,0.06474833080453075,0.010150053106773166
2012,9,2012.71,0.06515532358549628,0.010228080926391834
2012,10,2012.79,0.0654506413525239,0.010291448003943673
2012,11,2012.87,0.06560937485267887,0.010331068377440042
2012,12,2012.96,0.06567478462659852,0.01035584160081065
2013,1,2013.04,0.06573473727636683,0.010383473286961573
2013,2,2013.12,0.06587286977222451,0.010425726267518299
2013,3,2013.21,0.06611131388758093,0.01048639769377835
2013,4,2013.29,0.06640615317934143,0.010556388178967946
2013,5,2013.37,0.06671063022496553,0.010622121027159205
2013,6,2013.46,0.06702855703425764,0.010684116629778355
2013,7,2013.54,0.06740596427119638,0.010751830036096952
2013,8,2013.62,0.06782937881131562,0.010821472256760686
2013,9,2013.71,0.068225304162868,0.010881586117316072
2013,10,2013.79,0.0684983526305442,0.010914698473012956
2013,11,2013.87,0.06861817144910218,0.010912177604047927
2013,12,2013.96,0.06862396628223802,0.010885074226917372
2014,1,2014.04,0.0685998809136771,0.010854583490250869
2014,2,2014.12,0.06863001538543577,0.010836648654452554
2014,3,2014.21,0.06873970512278185,0.01083934624101205
2014,4,2014.29,0.06888883747111152,0.01085814448627564
2014,5,2014.37,0.06903345894127147,0.010883219895710854
2014,6,2014.46,0.06918007318254954,0.010916705764176008
2014,7,2014.54,0.06937780800855062,0.010967141758617079
2014,8,2014.62,0.06961122995084593,0.011028149108831504
2014,9,2014.71,0.06980229738244823,0.011086592687047108
2014,10,2014.79,0.0698511663702599,0.0111244165927529
2014,11,2014.87,0.06972555695634587,0.011131449030770171
2014,12,2014.96,0.06946381399232254,0.011115170922849077
2015,1,2015.04,0.06914961998869638,0.011092191192071145
2015,2,2015.12,0.06887107409935057,0.011075223002640525
2015,3,2015.21,0.06865980745807244,0.011069788587369784
2015,4,2015.29,0.06848191933093865,0.011067329868798543
2015,5,2015.37,0.06829895555394339,0.011053894504263773
2015,6,2015.46,0.06812249115599395,0.011030705116348502
2015,7,2015.54,0.06800625015121087,0.011010289517984075
2015,8,2015.62,0.06793348556005468,0.010991197322014304
2015,9,2015.71,0.0678216276772816,0.0109631991542485
2015,10,2015.79,0.06756578028271445,0.010908918105073117
2015,11,2015.87,0.06712940442738338,0.010819245423291364
2015,12,2015.96,0.06654724456211258,0.010704770430914598
2016,1,2016.04,0.06590014869243341,0.010585650304998544
2016,2,2016.12,0.06527800485783045,0.010476129618546355
2016,3,2016.21,0.06471679286262427,0.010382831202843827
2016,4,2016.29,0.06418738945910074,0.010300922887639867
2016,5,2016.37,0.06365747757976656,0.010222129120309826
2016,6,2016.46,0.0631456049291502,0.010152260103623842
2016,7,2016.54,0.06271245475734082,0.010103889144274724
2016,8,2016.62,0.06234340023181895,0.010072189100167085
2016,9,2016.71,0.06195480113510235,0.010044611855709332
2016,10,2016.79,0.061439595862369654,0.01000344885558671
2016,11,2016.87,0.06075753807521774,0.009937812919962569
2016,12,2016.96,0.05993905018856262,0.009853943779865185
2017,1,2017.04,0.05906094213609421,0.009764460034502445
2017,2,2017.12,0.05821174346418976,0.009677880532259405
2017,3,2017.21,0.0574272914728026,0.009600538595127557
2017,4,2017.29,0.056678259565802636,0.009530314180775943
2017,5,2017.37,0.055934557836308296,0.009458700902617518
2017,6,2017.46,0.055218667870603665,0.009387666971064218
2017,7,2017.54,0.054595534796058096,0.009324006984612426
2017,8,2017.62,0.054052400086995994,0.009260973515248102
2017,9,2017.71,0.053505501857201064,0.009190911393417519
2017,10,2017.79,0.052846663000494995,0.009104858100227518
2017,11,2017.87,0.052032394510839616,0.008997379242190124
2017,12,2017.96,0.05108945933085491,0.008876291045752972
2018,1,2018.04,0.050091782688885,0.008753642624993424
2018,2,2018.12,0.049126240226059464,0.008637417103201957
2018,3,2018.21,0.0482274333222349,0.008535430273369771
2018,4,2018.29,0.047364890331638716,0.008447609201817731
2018,5,2018.37,0.04651022047060374,0.008365635762667158
2018,6,2018.46,0.0456897444855104,0.008289987530059826
2018,7,2018.54,0.04497297074324595,0.008222423274271567
2018,8,2018.62,0.04435111559135162,0.008150260404665245
2018,9,2018.71,0.043742861818421755,0.008063890417218758
2018,10,2018.79,0.043041054726471684,0.00795630418977403
2018,11,2018.87,0.042200358518526354,0.00782475497216902
2018,12,2018.96,0.04124487298565527,0.007681270697229043
2019,1,2019.04,0.04024629847727757,0.007543171520950217
2019,2,2019.12,0.03928870871716512,0.007423428781350994
2019,3,2019.21,0.038403162255785064,0.0073348742309288905
2019,4,2019.29,0.03755535171487363,0.007278493177496052
2019,5,2019.37,0.03671584167003877,0.007240277474955475
2019,6,2019.46,0.03591235579223197,0.007213755512102689
2019,7,2019.54,0.03521691589848792,0.0071960100058158435
2019,8,2019.62,0.03462454159829297,0.007174829691578537
2019,9,2019.71,0.034057138144086764,0.007144372832963145
2019,10,2019.79,0.03340952734933816,0.007097545416741582
2019,11,2019.87,0.0326357644658348,0.007026519985761707
2019,12,2019.96,0.03175880608604235,0.006939811703271658
2020,1,2020.04,0.030849764807929003,0.006854335886500639
2020,2,2020.12,0.029990320074337596,0.0067807302794061705
2020,3,2020.21,0.029207554551231057,0.006727053219939184
2020,4,2020.29,0.028462644802011265,0.006688535222483391
2020,5,2020.37,0.027723744553856546,0.0066524673739435
2020,6,2020.46,0.027018232446774666,0.006625072377026159
2020,7,2020.54,0.026418820552160792,0.006620937080894877
2020,8,2020.62,0.02592333700385845,0.006635837632222122
2020,9,2020.71,0.02545622323245194,0.006660698766138721
2020,10,2020.79,0.0249134630797636,0.006680340159029688
2020,11,2020.87,0.024248260328750926,0.006682709060257399
2020,12,2020.96,0.023482644498114828,0.006675680508563834
2021,1,2021.04,0.022687474170810247,0.006671480196093858
2021,2,2021.12,0.02194218553376963,0.006672147492488337
2021,3,2021.21,0.02127021480119389,0.006682206471224536
2021,4,2021.29,0.0206289360807714,0.00670235781392292
2021,5,2021.37,0.01998474712038826,0.0067262659254394746
2021,6,2021.46,0.01936559485655784,0.006758652782440206
2021,7,2021.54,0.018846333596617606,0.006803904809925985
2021,8,2021.62,0.01842949076199903,0.006850786699305562
2021,9,2021.71,0.01804413209937758,0.006893075500088641
2021,10,2021.79,0.01758964143930147,0.006926956880794528
2021,11,2021.87,0.017020713377147723,0.006949839159445993
2021,12,2021.96,0.016360486612455555,0.006971427266081229
2022,1,2022.04,0.015681144746353952,0.006998610412782341
2022,2,2022.12,0.015060893128677847,0.007028706010523876
2022,3,2022.21,0.014520003401658328,0.007066703045138056
2022,4,2022.29,0.014012047084973773,0.007118591310463319
2022,5,2022.37,0.01350118900316097,0.00718076857647329
2022,6,2022.46,0.013015174017026458,0.007253912817486396
2022,7,2022.54,0.012630047857610516,0.007333023520963953
2022,8,2022.62,0.012352338431416187,0.007402382399167289
2022,9,2022.71,0.012115395944522316,0.007459622844298328
2022,10,2022.79,0.011821911727376646,0.007510981325404465
2022,11,2022.87,0.011428318951945363,0.007560185632733571
2022,12,2022.96,0.010959167541205083,0.007615195778986889
2023,1,2023.04,0.01048816624349229,0.0076782626416064415
2023,2,2023.12,0.010092081960205107,0.0077483453904183845
2023,3,2023.21,0.009787571537886341,0.007837655453361219
2023,4,2023.29,0.009523830051037298,0.007958602921193774
2023,5,2023.37,0.009261375149333685,0.008105906946815521
2023,6,2023.46,0.009025615661172883,0.008271882330774836
2023,7,2023.54,0.008891274154976219,0.008444836055045325
